11;2011;91;2011-4-1 12:30:00;750;2.459;83.6;27.58;2.813;87.4;26.95;
11;2011;91;2011-4-1 12:40:00;760;3.796;87.6;27.9;4.103;81.4;27.12;
11;2011;91;2011-4-1 12:50:00;770;3.444;76.7;27.9;3.812;73.7;27.18;
11;2011;91;2011-4-1 13:00:00;780;2.935;81;27.91;3.581;77.6;27.07;
11;2011;91;2011-4-1 13:10:00;790;2.905;62.89;27.94;3.152;61.48;27.23;
11;2011;91;2011-4-1 13:20:00;800;2.385;84.1;27.97;2.699;78.7;27.31;
11;2011;91;2011-4-1 13:30:00;810;2.289;73.8;28.2;2.647;74.2;27.48;
11;2011;91;2011-4-1 13:40:00;820;2.288;87.8;28.13;2.557;83.1;27.45;
11;2011;91;2011-4-1 13:50:00;830;1.402;51.3;28.66;1.801;51.46;27.94;
11;2011;91;2011-4-1 14:00:00;840;1.147;76;28.59;1.492;64.58;27.93;
11;2011;91;2011-4-1 14:10:00;850;1.556;37.16;28.92;1.646;37.22;28.08;
11;2011;91;2011-4-1 14:20:00;860;2.006;47.31;28.72;2.115;43.06;28.08;
11;2011;91;2011-4-1 14:30:00;870;1.86;62.19;29.29;2.04;70.1;28.45;
11;2011;91;2011-4-1 14:40:00;880;1.668;145.4;29.27;1.133;120.7;28.79;
11;2011;91;2011-4-1 14:50:00;890;1.548;53.54;29.49;1.617;56.66;28.83;
11;2011;91;2011-4-1 15:00:00;900;1.785;73.4;29.79;1.743;66.36;29.14;
11;2011;91;2011-4-1 15:10:00;910;1.445;92.2;30.11;1.583;97.2;29.43;
11;2011;91;2011-4-1 15:20:00;920;1.717;56.73;30.32;1.927;67.79;29.6;
11;2011;91;2011-4-1 15:30:00;930;2.14;101.9;30.47;2.27;102.1;29.84;
11;2011;91;2011-4-1 15:40:00;940;1.977;118.2;30.41;2.133;113.2;29.62;
11;2011;91;2011-4-1 15:50:00;950;2.602;117.2;30.42;2.753;106.2;29.75;
11;2011;91;2011-4-1 16:00:00;960;1.776;142.1;30.79;1.985;141;30.14;
11;2011;91;2011-4-1 16:10:00;970;2.357;120.9;30.79;2.516;118.7;30.06;
11;2011;91;2011-4-1 16:20:00;980;1.04;42.09;31.19;1.071;40.77;30.38;
11;2011;91;2011-4-1 16:30:00;990;1.98;133.7;31.48;2.314;131.1;30.65;
11;2011;91;2011-4-1 16:40:00;1000;1.881;120.9;31.43;2.223;121.2;30.72;
11;2011;91;2011-4-1 16:50:00;1010;1.857;90;31.68;1.985;83;31.05;
11;2011;91;2011-4-1 17:00:00;1020;1.565;67.95;31.81;1.658;66.27;30.99;
11;2011;91;2011-4-1 17:10:00;1030;2.373;197.9;31.59;2.562;185.7;30.92;
11;2011;91;2011-4-1 17:20:00;1040;1.454;121.7;31.72;1.496;112.6;31.11;
11;2011;91;2011-4-1 17:30:00;1050;1.368;108.8;31.93;1.658;110.7;31.31;
11;2011;91;2011-4-1 17:40:00;1060;0.818;358.3;32.51;0.891;329.3;31.76;
11;2011;91;2011-4-1 17:50:00;1070;1.09;327.9;32.49;0.901;21.96;31.87;
11;2011;91;2011-4-1 18:00:00;1080;1.108;113.9;32.59;1.325;96.1;31.83;
11;2011;91;2011-4-1 18:10:00;1090;2.296;129.5;32.49;2.402;117.7;31.87;
11;2011;91;2011-4-1 18:20:00;1100;1.827;141.3;32.22;1.931;137.7;31.52;
11;2011;91;2011-4-1 18:30:00;1110;1.098;127.2;32.45;0.887;127.4;31.74;
11;2011;91;2011-4-1 18:40:00;1120;0.481;183.9;32.92;0.605;136.7;32.05;
11;2011;91;2011-4-1 18:50:00;1130;1.217;141.6;32.89;1.112;154.8;32.2;
11;2011;91;2011-4-1 19:00:00;1140;0.841;255.1;32.9;0.955;242.1;32.15;
11;2011;91;2011-4-1 19:10:00;1150;1.053;188.7;33.01;0.698;186.9;32.29;
11;2011;91;2011-4-1 19:20:00;1160;0.582;113.2;33.08;0.634;70.3;32.43;
11;2011;91;2011-4-1 19:30:00;1170;0.907;72.5;33.04;1.015;65.48;32.22;
11;2011;91;2011-4-1 19:40:00;1180;1.436;71.4;32.81;1.15;63.1;32.23;
11;2011;91;2011-4-1 19:50:00;1190;0.888;30.82;32.86;0.921;13.39;32.16;
11;2011;91;2011-4-1 20:00:00;1200;1.125;346.1;32.6;1.664;343.6;31.87;
11;2011;91;2011-4-1 20:10:00;1210;1.384;338.9;32.42;1.526;340.4;31.82;
11;2011;91;2011-4-1 20:20:00;1220;1.253;348;32.27;1.284;354.6;31.76;
11;2011;91;2011-4-1 20:30:00;1230;1.1;358.4;32.3;1.159;2.631;31.77;
11;2011;91;2011-4-1 20:40:00;1240;1.307;0.809;32.13;1.277;3.691;31.7;
11;2011;91;2011-4-1 20:50:00;1250;2.932;15.14;31.76;3.042;11.33;31.37;
11;2011;91;2011-4-1 21:00:00;1260;2.813;10.96;31.8;2.953;10.47;31.35;
11;2011;91;2011-4-1 21:10:00;1270;2.599;14.62;31.67;2.834;16.91;31.31;
11;2011;91;2011-4-1 21:20:00;1280;3.632;25.79;31.46;3.629;25.49;31.08;
11;2011;91;2011-4-1 21:30:00;1290;3.481;24.05;31.25;3.758;19.15;30.98;
11;2011;91;2011-4-1 21:40:00;1300;3.06;20.57;31.3;3.166;21.9;30.99;
11;2011;91;2011-4-1 21:50:00;1310;3.257;31.23;31.23;3.366;30.57;30.91;
11;2011;91;2011-4-1 22:00:00;1320;3.978;37.7;30.87;4.243;33.38;30.65;
11;2011;91;2011-4-1 22:10:00;1330;2.901;11.5;30.14;3.698;26;30.08;
11;2011;91;2011-4-1 22:20:00;1340;1.804;359.9;29.16;2.979;18.27;29.59;
11;2011;91;2011-4-1 22:30:00;1350;1.494;347.4;28.75;2.435;8.26;29.04;
11;2011;91;2011-4-1 22:40:00;1360;0.86;329.6;28.49;1.501;6.791;28.74;
11;2011;91;2011-4-1 22:50:00;1370;2.204;253.3;27.77;1.401;272.1;27.99;
11;2011;91;2011-4-1 23:00:00;1380;2.934;247.9;27.71;2.772;247.8;27.87;
11;2011;91;2011-4-1 23:10:00;1390;3.118;242.4;28.1;3.26;242.8;28.39;
11;2011;91;2011-4-1 23:20:00;1400;1.762;244.3;29.31;1.722;245.3;28.99;
11;2011;91;2011-4-1 23:30:00;1410;0.963;227.6;28.9;1.039;236.3;29.2;
11;2011;91;2011-4-1 23:40:00;1420;0.461;239.1;28.9;0.793;234.4;29.25;
11;2011;91;2011-4-1 23:50:00;1430;0.074;232.4;28.96;0.035;17.1;29.25;
11;2011;92;2011-4-2 00:00:00;0;0.655;86.6;29.2;1.062;77.5;29.17;
11;2011;92;2011-4-2 00:10:00;10;0.658;79.4;29.38;1.13;72.8;29.09;
11;2011;92;2011-4-2 00:20:00;20;1.491;79.9;29.24;2.218;79.2;28.98;
11;2011;92;2011-4-2 00:30:00;30;1.33;106.5;28.54;2.459;102.3;28.66;
11;2011;92;2011-4-2 00:40:00;40;1.68;144;28.01;2.768;116.3;28.32;
11;2011;92;2011-4-2 00:50:00;50;2.775;205.9;27.43;3.535;192.5;27.32;
11;2011;92;2011-4-2 01:00:00;60;2.734;217.4;27.07;3.742;209.6;26.73;
11;2011;92;2011-4-2 01:10:00;70;1.812;241;26.8;2.96;230;26.45;
11;2011;92;2011-4-2 01:20:00;80;2.372;249.1;26.62;3.006;243.1;26.15;
11;2011;92;2011-4-2 01:30:00;90;2.276;247.1;26.36;2.924;231.7;26.12;
11;2011;92;2011-4-2 01:40:00;100;2.02;253.6;26.27;2.663;233.9;26.05;
11;2011;92;2011-4-2 01:50:00;110;1.617;255.1;26.1;2.426;232.5;25.97;
11;2011;92;2011-4-2 02:00:00;120;1.147;251.9;26.05;2.009;223.9;26.07;
11;2011;92;2011-4-2 02:10:00;130;1.598;245;26.13;2.389;201.1;27.23;
11;2011;92;2011-4-2 02:20:00;140;1.845;222.4;26.24;3.294;189.5;27.52;
11;2011;92;2011-4-2 02:30:00;150;2.73;189.6;26.28;3.975;186.7;26.24;
11;2011;92;2011-4-2 02:40:00;160;2.959;192.4;26.3;4.284;188.3;26.01;
11;2011;92;2011-4-2 02:50:00;170;2.976;210.8;26.15;4.265;203.1;25.74;
11;2011;92;2011-4-2 03:00:00;180;3.554;217.7;26.09;4.851;212.3;25.7;
11;2011;92;2011-4-2 03:10:00;190;3.203;223.2;26.18;4.281;215.8;25.85;
11;2011;92;2011-4-2 03:20:00;200;2.193;237;26.1;3.459;227.2;25.85;
11;2011;92;2011-4-2 03:30:00;210;1.783;237.6;26.03;2.938;231.4;25.91;
11;2011;92;2011-4-2 03:40:00;220;1.759;240.4;25.95;2.728;230.3;25.7;
11;2011;92;2011-4-2 03:50:00;230;1.648;224.1;25.74;2.931;214.6;25.97;
11;2011;92;2011-4-2 04:00:00;240;1.201;160.2;25.59;1.778;171.3;25.39;
11;2011;92;2011-4-2 04:10:00;250;1.815;131.6;25.69;1.973;139.5;25.53;
11;2011;92;2011-4-2 04:20:00;260;1.823;106.6;25.47;1.875;116.4;25.49;
11;2011;92;2011-4-2 04:30:00;270;1.479;119.7;25.42;1.335;112;25.45;
11;2011;92;2011-4-2 04:40:00;280;1.537;92.7;25.41;1.902;95.6;26.02;
11;2011;92;2011-4-2 04:50:00;290;1.646;103.2;25.43;1.951;102;25.82;
11;2011;92;2011-4-2 05:00:00;300;1.599;96.2;25.43;2.332;88.5;25.61;
11;2011;92;2011-4-2 05:10:00;310;2.641;74.3;25.58;3.454;76.1;25.98;
11;2011;92;2011-4-2 05:20:00;320;3.404;76.5;25.94;4.759;75.2;26.2;
11;2011;92;2011-4-2 05:30:00;330;3.576;73.3;25.41;5.262;73.4;25.9;
11;2011;92;2011-4-2 05:40:00;340;4.278;74.1;25.26;5.584;74;25.49;
11;2011;92;2011-4-2 05:50:00;350;3.197;91.4;24.97;4.372;83.7;25.22;
11;2011;92;2011-4-2 06:00:00;360;2.729;94.5;24.73;4.083;85.5;25.04;
11;2011;92;2011-4-2 06:10:00;370;2.618;80.4;24.62;4.233;82.1;24.91;
11;2011;92;2011-4-2 06:20:00;380;3.152;79.8;24.51;4.49;89;24.94;
11;2011;92;2011-4-2 06:30:00;390;3.586;88.5;24.63;4.68;94.6;24.95;
11;2011;92;2011-4-2 06:40:00;400;3.364;88.7;24.7;4.806;95.2;24.93;
11;2011;92;2011-4-2 06:50:00;410;3.019;86.2;24.42;4.311;97;24.78;
11;2011;92;2011-4-2 07:00:00;420;3.346;86.9;24.59;4.263;93.6;24.63;
11;2011;92;2011-4-2 07:10:00;430;2.661;89.9;24.43;3.961;97;24.57;
11;2011;92;2011-4-2 07:20:00;440;2.221;102.2;24.16;3.677;102.3;24.46;
11;2011;92;2011-4-2 07:30:00;450;1.619;115.3;23.97;3.404;105.5;24.33;
11;2011;92;2011-4-2 07:40:00;460;1.207;122.1;23.82;3.02;106;24.17;
11;2011;92;2011-4-2 07:50:00;470;0.934;127;23.69;2.624;107.4;23.96;
11;2011;92;2011-4-2 08:00:00;480;0.792;142.3;23.58;2.206;116.2;23.66;
11;2011;92;2011-4-2 08:10:00;490;0.92;125.8;23.54;1.86;122.6;23.54;
11;2011;92;2011-4-2 08:20:00;500;0.912;131.3;23.66;2.032;118.1;23.77;
11;2011;92;2011-4-2 08:30:00;510;0.836;125.1;23.78;1.884;115;23.78;
11;2011;92;2011-4-2 08:40:00;520;1.479;124.3;23.85;2.292;110.7;23.75;
11;2011;92;2011-4-2 08:50:00;530;1.927;140.8;23.75;2.57;119.3;23.69;
11;2011;92;2011-4-2 09:00:00;540;1.921;124.6;23.77;2.342;109.8;23.64;
11;2011;92;2011-4-2 09:10:00;550;1.529;102.9;23.91;2.165;91.9;23.74;
11;2011;92;2011-4-2 09:20:00;560;0.867;100.6;23.87;1.934;96;23.77;
11;2011;92;2011-4-2 09:30:00;570;0.141;145.2;24.06;0.839;133.9;23.58;
11;2011;92;2011-4-2 09:40:00;580;0.346;167;23.87;0.922;129.4;23.37;
11;2011;92;2011-4-2 09:50:00;590;0.89;122.2;24.37;1.356;118.7;23.64;
11;2011;92;2011-4-2 10:00:00;600;1.205;130.8;24.54;1.295;122.3;23.87;
11;2011;92;2011-4-2 10:10:00;610;1.299;111.3;24.78;1.207;111.2;24.24;
11;2011;92;2011-4-2 10:20:00;620;1.644;108.8;25.04;1.921;99;24.37;
11;2011;92;2011-4-2 10:30:00;630;1.85;98.8;25.22;2.112;95.3;24.5;
11;2011;92;2011-4-2 10:40:00;640;2.686;93.2;25.61;3.095;86.6;24.87;
11;2011;92;2011-4-2 10:50:00;650;3.426;88.8;25.77;3.879;82.4;25.04;
11;2011;92;2011-4-2 11:00:00;660;3.625;89;25.55;4.088;84.3;24.84;
11;2011;92;2011-4-2 11:10:00;670;3.137;76.8;26.04;3.785;69.58;25.24;
11;2011;92;2011-4-2 11:20:00;680;3.315;84.7;26.3;3.56;77.7;25.58;
11;2011;92;2011-4-2 11:30:00;690;3.008;63.27;26.63;3.48;58.8;25.88;
11;2011;92;2011-4-2 11:40:00;700;3.114;63.7;26.93;3.932;58.43;26.03;
11;2011;92;2011-4-2 11:50:00;710;4.365;54.75;27.05;4.901;51.11;26.11;
11;2011;92;2011-4-2 12:00:00;720;4.594;51.37;27.23;4.972;46.79;26.43;
11;2011;92;2011-4-2 12:10:00;730;4.837;47.32;27.32;5.479;43.31;26.55;
11;2011;92;2011-4-2 12:20:00;740;4.374;51.38;27.72;4.951;49.84;26.93;
11;2011;92;2011-4-2 12:30:00;750;4.003;38;28.15;4.733;35.56;27.22;
11;2011;92;2011-4-2 12:40:00;760;4.185;45.97;28.35;4.573;41.79;27.67;
11;2011;92;2011-4-2 12:50:00;770;4.251;36.47;28.38;4.805;34.33;27.64;
11;2011;92;2011-4-2 13:00:00;780;4.243;37.41;28.81;4.937;31.94;27.95;
11;2011;92;2011-4-2 13:10:00;790;3.603;46.65;29.04;4.04;47.8;28.25;
11;2011;92;2011-4-2 13:20:00;800;4.131;30.76;29.29;4.402;30.95;28.69;
11;2011;92;2011-4-2 13:30:00;810;3.753;26.28;29.32;4.128;28.74;28.58;
11;2011;92;2011-4-2 13:40:00;820;3.341;56.71;29.87;3.868;48.96;29.14;
11;2011;92;2011-4-2 13:50:00;830;2.463;19.1;30;2.781;20.59;29.15;
11;2011;92;2011-4-2 14:00:00;840;3.094;29.75;30.21;3.237;29.73;29.52;
11;2011;92;2011-4-2 14:10:00;850;2.886;82.6;30.39;3.471;74.9;29.62;
11;2011;92;2011-4-2 14:20:00;860;2.378;70;30.37;2.65;68.82;29.64;
11;2011;92;2011-4-2 14:30:00;870;1.747;85.8;30.74;2.081;63;29.91;
11;2011;92;2011-4-2 14:40:00;880;1.927;84.6;30.39;2.234;74.1;29.72;
11;2011;92;2011-4-2 14:50:00;890;1.915;95.9;30.81;1.79;83.2;30.14;
11;2011;92;2011-4-2 15:00:00;900;2.217;98.8;31.01;2.469;81.3;30.41;
11;2011;92;2011-4-2 15:10:00;910;2.56;25.74;31.27;2.659;24.24;30.51;
11;2011;92;2011-4-2 15:20:00;920;2.428;99.7;31.36;2.607;95.4;30.8;
11;2011;92;2011-4-2 15:30:00;930;2.039;122.9;31.66;2.328;110.1;30.95;
11;2011;92;2011-4-2 15:40:00;940;2.781;87.4;31.25;2.967;78;30.6;
11;2011;92;2011-4-2 15:50:00;950;0.794;139.4;31.42;0.848;109.1;30.8;
11;2011;92;2011-4-2 16:00:00;960;2.194;111;31.32;2.61;100.8;30.77;
11;2011;92;2011-4-2 16:10:00;970;1.2;110.9;31.85;1.307;102.9;31.23;
11;2011;92;2011-4-2 16:20:00;980;2.288;104.9;31.83;2.64;99.3;31.23;
11;2011;92;2011-4-2 16:30:00;990;1.042;70.5;31.75;1.061;68.26;31.09;
11;2011;92;2011-4-2 16:40:00;1000;0.329;346.2;32.25;0.359;13.65;31.47;
11;2011;92;2011-4-2 16:50:00;1010;1.185;101;32.48;1.174;84.2;31.72;
11;2011;92;2011-4-2 17:00:00;1020;1.82;103.9;32.25;1.887;99.6;31.58;
11;2011;92;2011-4-2 17:10:00;1030;2.085;132.5;32.31;2.277;134.2;31.67;
11;2011;92;2011-4-2 17:20:00;1040;1.4;109.7;32.66;1.775;117.5;31.99;
11;2011;92;2011-4-2 17:30:00;1050;1.884;16.89;32.15;1.744;28.45;31.56;
11;2011;92;2011-4-2 17:40:00;1060;0.952;14;32.82;1.076;7.13;32.08;
11;2011;92;2011-4-2 17:50:00;1070;1.146;124.5;32.98;1.08;135.9;32.35;
11;2011;92;2011-4-2 18:00:00;1080;0.858;80.7;33.41;0.784;83.2;32.76;
11;2011;92;2011-4-2 18:10:00;1090;1.649;84.9;33.27;1.676;84.6;32.54;
11;2011;92;2011-4-2 18:20:00;1100;2.541;90.4;33.29;2.888;84.3;32.64;
11;2011;92;2011-4-2 18:30:00;1110;1.88;83.6;33.25;2.454;65.73;32.56;
11;2011;92;2011-4-2 18:40:00;1120;1.816;61.49;33.14;1.984;62.38;32.54;
11;2011;92;2011-4-2 18:50:00;1130;2.837;81.1;33.42;3.126;75.3;32.7;
11;2011;92;2011-4-2 19:00:00;1140;1.885;49.71;33.66;2.459;44.04;32.91;
11;2011;92;2011-4-2 19:10:00;1150;2.748;43.5;33.39;2.869;41.54;32.66;
11;2011;92;2011-4-2 19:20:00;1160;2.376;65.46;33.45;2.62;66.48;32.81;
11;2011;92;2011-4-2 19:30:00;1170;1.637;68.83;33.45;1.964;58.82;32.75;
11;2011;92;2011-4-2 19:40:00;1180;2.187;112.6;33.34;2.569;100.4;32.81;
11;2011;92;2011-4-2 19:50:00;1190;1.228;85.7;33.38;1.778;76.8;32.76;
11;2011;92;2011-4-2 20:00:00;1200;1.498;69.47;33.38;1.8;64.74;32.66;
11;2011;92;2011-4-2 20:10:00;1210;1.683;34.58;33.04;2.233;33.75;32.42;
11;2011;92;2011-4-2 20:20:00;1220;1.416;28.95;32.66;1.879;25.57;32.16;
11;2011;92;2011-4-2 20:30:00;1230;2.313;19.38;32.3;2.642;21.15;32.03;
11;2011;92;2011-4-2 20:40:00;1240;1.925;25.42;32.37;1.941;27.46;31.9;
11;2011;92;2011-4-2 20:50:00;1250;1.773;324;31.84;1.739;347.5;31.59;
11;2011;92;2011-4-2 21:00:00;1260;2.434;310.3;31.51;2.442;306.2;31.24;
11;2011;92;2011-4-2 21:10:00;1270;2.019;312.2;31.38;2.322;316.1;31.18;
11;2011;92;2011-4-2 21:20:00;1280;1.88;319.7;31.34;1.861;310;31.09;
11;2011;92;2011-4-2 21:30:00;1290;1.724;320.6;31.17;1.768;322;31.17;
11;2011;92;2011-4-2 21:40:00;1300;1.305;316;31.25;1.36;322.5;31.26;
11;2011;92;2011-4-2 21:50:00;1310;1.23;322;31.13;1.458;323.6;31.11;
11;2011;92;2011-4-2 22:00:00;1320;1.402;334.8;30.79;1.933;324.3;30.8;
11;2011;92;2011-4-2 22:10:00;1330;2.159;340.9;30.28;2.669;349.4;30.53;
11;2011;92;2011-4-2 22:20:00;1340;2.386;334.7;29.02;2.858;325.1;29.93;
11;2011;92;2011-4-2 22:30:00;1350;2.048;311.4;28.79;3.006;310.2;29.4;
11;2011;92;2011-4-2 22:40:00;1360;2.401;326.4;28.88;3.055;319.9;29.6;
11;2011;92;2011-4-2 22:50:00;1370;3.377;326.3;28.85;3.638;322.6;29.14;
11;2011;92;2011-4-2 23:00:00;1380;3.094;319.2;28.58;3.042;312.4;29.04;
11;2011;92;2011-4-2 23:10:00;1390;2.84;326.5;28.32;3.274;317.7;29.07;
11;2011;92;2011-4-2 23:20:00;1400;3.523;336.7;28.13;3.476;326.9;28.77;
11;2011;92;2011-4-2 23:30:00;1410;4.092;340.2;27.89;4.015;333.9;28.51;
11;2011;92;2011-4-2 23:40:00;1420;3.976;343.2;27.73;3.695;336.9;28.65;
11;2011;92;2011-4-2 23:50:00;1430;3.79;347;27.72;4.014;342.5;28.96;
11;2011;93;2011-4-3 00:00:00;0;3.986;343.6;28.03;4.311;338.8;29.23;
11;2011;93;2011-4-3 00:10:00;10;4.19;332.7;28.49;4.128;332.2;29.54;
11;2011;93;2011-4-3 00:20:00;20;2.765;358.1;26.96;4.37;346.5;28.72;
11;2011;93;2011-4-3 00:30:00;30;2.899;24.27;25.83;5.076;14.01;26.57;
11;2011;93;2011-4-3 00:40:00;40;2.771;12.91;25.78;5.25;8.66;26.82;
11;2011;93;2011-4-3 00:50:00;50;2.576;356.2;26.21;5.087;351.9;28.19;
11;2011;93;2011-4-3 01:00:00;60;2.447;9.24;26.17;4.558;357.5;27.62;
11;2011;93;2011-4-3 01:10:00;70;2.28;0.509;25.83;4.755;356.3;27.06;
11;2011;93;2011-4-3 01:20:00;80;1.35;252.7;25.61;2.051;325.6;26.18;
11;2011;93;2011-4-3 01:30:00;90;0.913;217.2;25.58;0.667;279.7;25.61;
