year,day,datetm,min,ws_25,wd_25,tp_25,ws_50,wd_50,tp_50
2010,7,2010-1-7 16:10:00,970,3.355,96.7,29.99,3.714,94.3,29.24
2010,7,2010-1-7 16:20:00,980,3.7560000000000002,107.9,30.07,4.343,104.6,29.35
2010,7,2010-1-7 16:30:00,990,4.4,96.0,30.09,4.851,90.1,29.36
2010,7,2010-1-7 16:40:00,1000,4.72,95.4,30.41,5.231,90.5,29.57
2010,7,2010-1-7 16:50:00,1010,4.271,104.5,30.53,4.96,95.2,29.81
2010,7,2010-1-7 17:00:00,1020,4.769,100.6,30.26,5.332000000000001,97.8,29.67
2010,7,2010-1-7 17:10:00,1030,3.4760000000000004,106.0,30.34,3.989,98.4,29.67
2010,7,2010-1-7 17:20:00,1040,4.235,87.2,30.32,4.827,86.8,29.63
2010,7,2010-1-7 17:30:00,1050,4.051,92.1,30.4,4.638,88.4,29.75
2010,7,2010-1-7 17:40:00,1060,3.904,91.5,30.42,4.6160000000000005,85.7,29.82
2010,7,2010-1-7 17:50:00,1070,2.89,102.2,30.52,3.488,96.0,29.9
2010,7,2010-1-7 18:00:00,1080,2.61,95.0,30.49,3.0660000000000003,92.0,29.91
2010,7,2010-1-7 18:10:00,1090,2.4930000000000003,103.0,30.61,2.905,96.4,30.01
2010,7,2010-1-7 18:20:00,1100,1.9980000000000002,120.1,30.48,2.318,114.3,29.91
2010,7,2010-1-7 18:30:00,1110,2.307,117.2,30.54,2.5780000000000003,113.8,29.96
2010,7,2010-1-7 18:40:00,1120,2.359,111.1,30.63,2.677,104.5,30.07
2010,7,2010-1-7 18:50:00,1130,2.432,108.5,30.72,2.839,103.5,30.13
2010,7,2010-1-7 19:00:00,1140,2.614,115.2,30.78,2.8169999999999997,108.6,30.19
2010,7,2010-1-7 19:10:00,1150,2.207,97.3,30.97,2.585,88.3,30.4
2010,7,2010-1-7 19:20:00,1160,1.82,114.1,30.93,2.286,103.8,30.34
2010,7,2010-1-7 19:30:00,1170,2.439,104.7,30.74,2.673,97.6,30.21
2010,7,2010-1-7 19:40:00,1180,2.0909999999999997,106.8,30.63,2.555,100.5,30.14
2010,7,2010-1-7 19:50:00,1190,1.547,109.0,30.56,1.7619999999999998,96.3,30.09
2010,7,2010-1-7 20:00:00,1200,1.411,103.6,30.55,1.506,93.9,30.07
2010,7,2010-1-7 20:10:00,1210,0.8759999999999999,100.3,30.44,0.907,87.4,29.97
2010,7,2010-1-7 20:20:00,1220,0.872,62.1,30.39,1.266,63.17,29.9
2010,7,2010-1-7 20:30:00,1230,1.6540000000000001,29.07,30.26,2.005,35.3,29.83
2010,7,2010-1-7 20:40:00,1240,2.247,27.12,30.07,2.872,25.74,29.68
2010,7,2010-1-7 20:50:00,1250,1.692,9.32,29.85,2.6010000000000004,21.91,29.62
2010,7,2010-1-7 21:00:00,1260,1.7990000000000002,343.5,29.81,2.467,3.4530000000000003,29.6
2010,7,2010-1-7 21:10:00,1270,1.764,326.2,29.71,2.079,350.5,29.39
2010,7,2010-1-7 21:20:00,1280,1.876,326.1,29.63,1.9780000000000002,350.6,29.41
2010,7,2010-1-7 21:30:00,1290,1.765,331.6,29.54,1.9909999999999999,356.3,29.47
2010,7,2010-1-7 21:40:00,1300,1.8459999999999999,348.8,29.42,2.523,6.985,29.61
2010,7,2010-1-7 21:50:00,1310,2.505,3.583,29.52,3.0210000000000004,10.25,29.63
2010,7,2010-1-7 22:00:00,1320,3.016,5.797999999999999,29.53,3.5210000000000004,10.27,29.52
2010,7,2010-1-7 22:10:00,1330,2.9789999999999996,3.418,29.39,3.5439999999999996,11.3,29.55
2010,7,2010-1-7 22:20:00,1340,2.983,1.0170000000000001,29.39,3.43,10.91,29.6
2010,7,2010-1-7 22:30:00,1350,3.0589999999999997,5.309,29.52,3.3760000000000003,13.11,29.61
2010,7,2010-1-7 22:40:00,1360,3.0869999999999997,12.18,29.58,3.4360000000000004,17.8,29.58
2010,7,2010-1-7 22:50:00,1370,2.7539999999999996,11.62,29.3,3.225,22.26,29.52
2010,7,2010-1-7 23:00:00,1380,2.464,22.15,29.2,2.9930000000000003,28.65,29.48
2010,7,2010-1-7 23:10:00,1390,2.707,23.76,29.34,3.423,28.5,29.36
2010,7,2010-1-7 23:20:00,1400,2.5789999999999997,23.72,28.74,3.947,24.48,29.03
2010,7,2010-1-7 23:30:00,1410,2.8710000000000004,31.22,28.7,3.8989999999999996,31.7,28.99
2010,7,2010-1-7 23:40:00,1420,3.031,30.63,28.63,3.537,17.4,28.75
2010,7,2010-1-7 23:50:00,1430,2.795,25.96,28.55,3.361,15.9,28.59
2010,8,2010-1-8 00:00:00,0,2.2159999999999997,24.39,28.3,2.9189999999999996,14.54,28.25
2010,8,2010-1-8 00:10:00,10,1.8359999999999999,20.94,28.1,2.476,13.37,28.0
2010,8,2010-1-8 00:20:00,20,1.014,356.1,27.9,1.767,359.7,27.77
2010,8,2010-1-8 00:30:00,30,0.631,324.6,27.78,1.1340000000000001,348.0,27.74
2010,8,2010-1-8 00:40:00,40,0.6970000000000001,307.2,27.78,1.136,333.4,27.76
2010,8,2010-1-8 00:50:00,50,0.529,279.4,27.65,0.847,332.8,27.71
2010,8,2010-1-8 01:00:00,60,0.10400000000000001,246.8,27.48,0.573,333.6,27.75
2010,8,2010-1-8 01:10:00,70,0.337,255.3,27.72,0.228,333.6,27.79
2010,8,2010-1-8 01:20:00,80,0.747,210.3,27.55,-0.023,333.6,27.71
2010,8,2010-1-8 01:30:00,90,1.483,194.9,27.44,0.166,324.8,27.49
2010,8,2010-1-8 01:40:00,100,1.505,192.6,27.66,0.866,195.3,27.41
2010,8,2010-1-8 01:50:00,110,1.22,189.1,27.7,0.7340000000000001,198.4,27.44
2010,8,2010-1-8 02:00:00,120,0.591,166.4,27.43,0.662,190.4,27.41
2010,8,2010-1-8 02:10:00,130,1.0390000000000001,353.8,27.17,0.276,186.4,27.37
2010,8,2010-1-8 02:20:00,140,2.037,327.9,26.91,1.5,320.7,26.96
2010,8,2010-1-8 02:30:00,150,1.932,331.6,26.79,1.355,318.2,26.64
2010,8,2010-1-8 02:40:00,160,1.271,289.5,27.31,1.3659999999999999,285.5,26.96
2010,8,2010-1-8 02:50:00,170,1.181,264.5,27.34,1.0090000000000001,265.1,27.1
2010,8,2010-1-8 03:00:00,180,0.48700000000000004,245.3,27.25,0.311,227.3,27.13
2010,8,2010-1-8 03:10:00,190,0.40399999999999997,166.7,26.58,0.457,180.6,27.11
2010,8,2010-1-8 03:20:00,200,2.279,131.0,26.0,2.603,130.5,26.8
2010,8,2010-1-8 03:30:00,210,2.846,147.7,25.99,4.373,139.1,26.55
2010,8,2010-1-8 03:40:00,220,3.945,128.8,26.67,5.724,119.1,26.81
2010,8,2010-1-8 03:50:00,230,3.687,119.6,26.84,4.914,111.6,26.64
2010,8,2010-1-8 04:00:00,240,3.185,114.0,26.65,4.773,105.0,26.56
2010,8,2010-1-8 04:10:00,250,3.293,122.0,26.49,4.923,113.0,26.43
2010,8,2010-1-8 04:20:00,260,3.5780000000000003,119.2,26.49,5.247000000000001,111.2,26.5
2010,8,2010-1-8 04:30:00,270,3.112,114.4,26.49,4.665,108.3,26.34
2010,8,2010-1-8 04:40:00,280,3.38,115.6,26.3,4.706,109.5,26.08
2010,8,2010-1-8 04:50:00,290,3.5180000000000002,119.6,26.32,5.091,113.7,26.09
2010,8,2010-1-8 05:00:00,300,3.633,122.6,26.14,5.382999999999999,116.5,25.95
2010,8,2010-1-8 05:10:00,310,3.958,123.8,26.12,5.67,116.0,25.88
2010,8,2010-1-8 05:20:00,320,3.68,125.7,26.01,5.3389999999999995,118.5,25.76
2010,8,2010-1-8 05:30:00,330,3.388,131.7,25.9,5.095,123.1,25.63
2010,8,2010-1-8 05:40:00,340,3.3139999999999996,133.1,25.77,4.876,126.7,25.51
2010,8,2010-1-8 05:50:00,350,2.562,143.2,25.54,3.995,136.2,25.32
2010,8,2010-1-8 06:00:00,360,2.346,143.6,25.45,3.7539999999999996,135.6,25.21
2010,8,2010-1-8 06:10:00,370,2.975,137.3,25.35,4.471,129.7,25.11
2010,8,2010-1-8 06:20:00,380,3.472,130.8,25.23,5.138999999999999,125.8,25.05
2010,8,2010-1-8 06:30:00,390,3.415,127.5,25.02,5.296,122.0,24.84
2010,8,2010-1-8 06:40:00,400,3.742,128.9,25.0,5.7139999999999995,121.8,24.83
2010,8,2010-1-8 06:50:00,410,3.4139999999999997,140.8,24.99,5.386,130.3,24.78
2010,8,2010-1-8 07:00:00,420,2.77,150.6,24.81,4.931,141.5,24.58
2010,8,2010-1-8 07:10:00,430,2.562,149.1,24.74,4.615,141.2,24.5
2010,8,2010-1-8 07:20:00,440,3.103,145.1,24.67,4.7589999999999995,138.8,24.41
2010,8,2010-1-8 07:30:00,450,2.6510000000000002,146.6,24.56,4.361000000000001,139.3,24.29
2010,8,2010-1-8 07:40:00,460,2.53,147.2,24.5,4.261,141.8,24.22
2010,8,2010-1-8 07:50:00,470,2.783,143.2,24.48,4.4319999999999995,137.8,24.21
2010,8,2010-1-8 08:00:00,480,2.641,143.2,24.45,4.218,137.0,24.16
2010,8,2010-1-8 08:10:00,490,2.13,142.4,24.38,3.57,137.8,24.1
2010,8,2010-1-8 08:20:00,500,2.1630000000000003,142.6,24.33,3.553,138.4,24.09
2010,8,2010-1-8 08:30:00,510,2.2030000000000003,146.4,24.29,3.5389999999999997,140.3,24.04
2010,8,2010-1-8 08:40:00,520,1.7630000000000001,147.2,24.24,3.409,139.8,23.98
2010,8,2010-1-8 08:50:00,530,1.776,145.8,24.28,3.4589999999999996,136.4,23.94
2010,8,2010-1-8 09:00:00,540,2.017,133.0,24.28,3.345,129.7,23.94
2010,8,2010-1-8 09:10:00,550,2.155,134.2,24.31,3.306,130.8,23.95
2010,8,2010-1-8 09:20:00,560,2.64,139.4,24.34,3.487,134.9,23.94
2010,8,2010-1-8 09:30:00,570,2.861,142.3,24.35,3.815,138.3,23.92
2010,8,2010-1-8 09:40:00,580,2.6039999999999996,139.1,24.32,3.668,134.8,23.9
2010,8,2010-1-8 09:50:00,590,2.674,143.7,24.4,3.613,137.9,23.93
2010,8,2010-1-8 10:00:00,600,1.81,140.7,24.52,2.74,139.9,23.98
2010,8,2010-1-8 10:10:00,610,1.942,144.0,24.76,2.576,142.9,24.16
2010,8,2010-1-8 10:20:00,620,2.2969999999999997,134.0,25.01,3.1860000000000004,131.7,24.39
2010,8,2010-1-8 10:30:00,630,2.246,138.1,25.29,2.714,136.6,24.65
2010,8,2010-1-8 10:40:00,640,2.971,142.0,25.51,3.739,139.5,24.79
2010,8,2010-1-8 10:50:00,650,3.418,125.0,25.59,3.886,122.8,24.9
2010,8,2010-1-8 11:00:00,660,3.7110000000000003,124.0,25.75,4.15,123.2,25.06
2010,8,2010-1-8 11:10:00,670,3.301,128.4,25.72,4.2860000000000005,125.4,25.03
2010,8,2010-1-8 11:20:00,680,4.133,126.4,25.73,5.261,122.1,25.03
2010,8,2010-1-8 11:30:00,690,5.0169999999999995,117.8,25.9,5.744,113.3,25.24
2010,8,2010-1-8 11:40:00,700,4.466,118.6,25.97,5.267,115.6,25.33
2010,8,2010-1-8 11:50:00,710,4.585,112.5,26.17,5.425,107.0,25.49
2010,8,2010-1-8 12:00:00,720,4.828,113.4,26.1,5.784,106.1,25.5
2010,8,2010-1-8 12:10:00,730,4.152,115.7,26.03,4.916,112.6,25.44
2010,8,2010-1-8 12:20:00,740,4.276,120.8,26.07,5.266,112.1,25.47
2010,8,2010-1-8 12:30:00,750,4.148,123.2,26.16,5.039,116.9,25.52
2010,8,2010-1-8 12:40:00,760,4.16,125.8,26.17,5.067,120.9,25.55
2010,8,2010-1-8 12:50:00,770,4.473,115.0,26.2,5.462999999999999,111.1,25.6
2010,8,2010-1-8 13:00:00,780,4.466,111.7,26.27,5.0760000000000005,108.0,25.71
2010,8,2010-1-8 13:10:00,790,4.508,114.1,26.28,5.284,108.4,25.71
2010,8,2010-1-8 13:20:00,800,3.6830000000000003,113.6,26.3,4.175,110.9,25.76
2010,8,2010-1-8 13:30:00,810,3.707,112.8,26.43,4.216,106.7,25.89
2010,8,2010-1-8 13:40:00,820,3.5039999999999996,110.7,26.5,4.172,104.1,25.95
2010,8,2010-1-8 13:50:00,830,3.701,104.0,26.64,4.363,99.4,26.08
2010,8,2010-1-8 14:00:00,840,3.576,99.0,26.77,4.12,95.9,26.2
2010,8,2010-1-8 14:10:00,850,3.512,104.8,26.85,3.845,98.5,26.28
2010,8,2010-1-8 14:20:00,860,2.89,107.5,26.92,3.5269999999999997,103.9,26.34
2010,8,2010-1-8 14:30:00,870,3.216,108.3,26.89,3.717,102.6,26.34
2010,8,2010-1-8 14:40:00,880,2.648,97.2,27.09,3.15,90.4,26.51
2010,8,2010-1-8 14:50:00,890,2.9360000000000004,92.8,27.17,3.5989999999999998,88.1,26.55
2010,8,2010-1-8 15:00:00,900,2.523,74.5,27.43,3.2310000000000003,73.7,26.67
2010,8,2010-1-8 15:10:00,910,2.807,84.8,27.24,3.1519999999999997,82.2,26.59
2010,8,2010-1-8 15:20:00,920,2.8160000000000003,103.4,27.18,3.225,99.1,26.63
2010,8,2010-1-8 15:30:00,930,3.22,98.2,27.24,3.5639999999999996,95.0,26.71
2010,8,2010-1-8 15:40:00,940,2.175,89.7,27.37,2.7969999999999997,90.1,26.75
2010,8,2010-1-8 15:50:00,950,2.8369999999999997,85.4,27.38,3.077,84.4,26.8
2010,8,2010-1-8 16:00:00,960,2.1519999999999997,94.6,27.49,2.293,87.2,26.92
2010,8,2010-1-8 16:10:00,970,2.519,88.4,27.6,2.531,78.6,27.05
2010,8,2010-1-8 16:20:00,980,1.755,103.2,27.76,1.942,85.5,27.24
2010,8,2010-1-8 16:30:00,990,1.931,95.7,27.89,2.089,84.1,27.36
2010,8,2010-1-8 16:40:00,1000,1.4969999999999999,70.8,28.22,1.646,59.29,27.43
2010,8,2010-1-8 16:50:00,1010,1.544,58.03,28.02,1.754,44.67,27.38
2010,8,2010-1-8 17:00:00,1020,2.0780000000000003,66.91,28.01,2.2230000000000003,62.48,27.31
2010,8,2010-1-8 17:10:00,1030,2.45,73.8,28.0,2.45,65.88,27.37
2010,8,2010-1-8 17:20:00,1040,1.88,82.6,28.07,2.064,81.7,27.48
2010,8,2010-1-8 17:30:00,1050,1.787,91.9,28.05,1.999,80.1,27.48
2010,8,2010-1-8 17:40:00,1060,1.683,68.2,28.07,1.942,58.38,27.38
2010,8,2010-1-8 17:50:00,1070,2.088,54.15,27.99,2.421,51.57,27.32
2010,8,2010-1-8 18:00:00,1080,1.665,40.16,28.02,1.91,34.94,27.39
2010,8,2010-1-8 18:10:00,1090,2.577,25.99,27.88,2.813,23.66,27.25
2010,8,2010-1-8 18:20:00,1100,2.173,21.0,27.75,2.445,20.67,27.15
2010,8,2010-1-8 18:30:00,1110,1.682,25.87,27.76,1.8519999999999999,17.27,27.17
2010,8,2010-1-8 18:40:00,1120,1.63,16.86,27.72,1.889,17.4,27.14
2010,8,2010-1-8 18:50:00,1130,1.921,10.04,27.66,2.267,9.34,27.04
2010,8,2010-1-8 19:00:00,1140,1.8090000000000002,13.04,27.61,2.0780000000000003,10.14,27.04
2010,8,2010-1-8 19:10:00,1150,1.525,8.79,27.6,1.8780000000000001,9.49,27.02
2010,8,2010-1-8 19:20:00,1160,1.75,14.63,27.64,2.391,13.33,27.09
2010,8,2010-1-8 19:30:00,1170,1.935,11.09,27.6,2.761,9.16,27.08
2010,8,2010-1-8 19:40:00,1180,2.403,358.2,27.52,3.1310000000000002,354.7,26.99
2010,8,2010-1-8 19:50:00,1190,2.449,351.1,27.44,3.3160000000000003,349.2,26.9
2010,8,2010-1-8 20:00:00,1200,2.46,352.9,27.3,3.359,350.4,26.78
2010,8,2010-1-8 20:10:00,1210,2.127,353.7,27.19,3.056,348.8,26.68
2010,8,2010-1-8 20:20:00,1220,1.859,347.1,27.1,2.6839999999999997,347.7,26.61
2010,8,2010-1-8 20:30:00,1230,1.682,336.5,27.0,2.323,337.6,26.54
2010,8,2010-1-8 20:40:00,1240,1.8840000000000001,342.3,26.91,2.614,342.1,26.47
2010,8,2010-1-8 20:50:00,1250,2.147,351.2,26.78,3.553,349.7,26.48
2010,8,2010-1-8 21:00:00,1260,1.463,338.5,26.6,2.965,346.9,26.37
2010,8,2010-1-8 21:10:00,1270,1.992,345.3,26.51,3.3680000000000003,348.3,26.32
2010,8,2010-1-8 21:20:00,1280,2.31,350.3,26.35,3.9819999999999998,351.5,26.23
2010,8,2010-1-8 21:30:00,1290,1.966,344.4,26.21,3.718,346.4,26.17
2010,8,2010-1-8 21:40:00,1300,1.8619999999999999,327.9,26.18,2.94,337.5,26.08
2010,8,2010-1-8 21:50:00,1310,1.556,330.3,26.07,2.8139999999999996,338.6,25.93
2010,8,2010-1-8 22:00:00,1320,2.099,357.8,25.99,3.6310000000000002,354.7,25.92
2010,8,2010-1-8 22:10:00,1330,2.185,357.0,25.9,3.801,357.3,25.8
2010,8,2010-1-8 22:20:00,1340,2.194,5.9110000000000005,25.76,3.8539999999999996,2.458,25.67
2010,8,2010-1-8 22:30:00,1350,2.272,4.015,25.76,4.021,358.7,25.64
2010,8,2010-1-8 22:40:00,1360,2.5469999999999997,357.4,25.77,4.449,352.9,25.79
2010,8,2010-1-8 22:50:00,1370,2.535,357.8,25.71,4.447,354.9,25.81
2010,8,2010-1-8 23:00:00,1380,2.444,352.5,25.57,4.596,353.7,25.79
2010,8,2010-1-8 23:10:00,1390,2.092,337.9,25.39,3.7910000000000004,347.1,25.56
2010,8,2010-1-8 23:20:00,1400,1.796,324.3,25.37,3.012,340.6,25.45
2010,8,2010-1-8 23:30:00,1410,1.23,275.7,25.3,1.9869999999999999,312.9,25.12
2010,8,2010-1-8 23:40:00,1420,1.325,332.6,25.33,2.8089999999999997,340.9,25.15
2010,8,2010-1-8 23:50:00,1430,2.315,341.6,25.42,3.4589999999999996,344.2,25.33
2010,9,2010-1-9 00:00:00,0,1.5430000000000001,317.3,25.32,2.5980000000000003,335.1,25.3
2010,9,2010-1-9 00:10:00,10,0.602,287.6,25.04,2.101,330.4,25.0
2010,9,2010-1-9 00:20:00,20,0.9990000000000001,315.6,24.88,2.463,333.3,25.0
2010,9,2010-1-9 00:30:00,30,1.3969999999999998,289.2,24.9,2.166,319.1,24.83
2010,9,2010-1-9 00:40:00,40,1.709,308.0,25.04,2.792,322.8,24.89
2010,9,2010-1-9 00:50:00,50,1.838,316.5,25.11,2.883,319.5,25.05
2010,9,2010-1-9 01:00:00,60,1.965,319.2,25.09,3.2119999999999997,322.4,25.14
2010,9,2010-1-9 01:10:00,70,2.6710000000000003,338.0,25.26,3.826,334.2,25.29
2010,9,2010-1-9 01:20:00,80,2.648,345.1,25.24,3.77,337.1,25.24
2010,9,2010-1-9 01:30:00,90,3.068,338.9,25.09,4.047,333.0,25.08
2010,9,2010-1-9 01:40:00,100,2.9019999999999997,335.2,24.95,4.1739999999999995,328.1,24.94
2010,9,2010-1-9 01:50:00,110,2.4459999999999997,330.1,24.54,3.944,326.8,24.8
2010,9,2010-1-9 02:00:00,120,2.239,319.9,24.35,3.7760000000000002,325.2,24.63
2010,9,2010-1-9 02:10:00,130,1.524,303.1,24.34,2.725,333.8,24.65
2010,9,2010-1-9 02:20:00,140,0.777,302.4,24.47,1.777,338.2,24.68
2010,9,2010-1-9 02:30:00,150,0.536,254.3,24.5,0.943,327.9,24.63
2010,9,2010-1-9 02:40:00,160,2.069,217.5,24.28,0.915,234.0,24.29
2010,9,2010-1-9 02:50:00,170,3.6319999999999997,204.5,23.94,3.78,207.6,24.09
2010,9,2010-1-9 03:00:00,180,3.252,191.3,23.86,5.0360000000000005,191.1,24.32
2010,9,2010-1-9 03:10:00,190,2.287,199.8,23.81,4.313,197.3,23.98
2010,9,2010-1-9 03:20:00,200,2.128,200.7,23.79,4.165,193.5,23.8
2010,9,2010-1-9 03:30:00,210,3.056,194.7,23.79,5.138,189.5,23.84
2010,9,2010-1-9 03:40:00,220,2.739,190.8,23.78,4.533,188.3,23.75
2010,9,2010-1-9 03:50:00,230,2.888,195.7,23.64,4.803,190.3,23.64
2010,9,2010-1-9 04:00:00,240,3.05,199.0,23.49,5.081,194.2,23.33
2010,9,2010-1-9 04:10:00,250,2.806,199.6,23.33,5.073,193.3,23.03
2010,9,2010-1-9 04:20:00,260,2.89,201.5,23.2,5.025,195.4,22.89
2010,9,2010-1-9 04:30:00,270,3.0460000000000003,203.9,23.13,4.794,196.3,22.8
2010,9,2010-1-9 04:40:00,280,2.83,194.7,23.06,4.418,189.3,22.72
2010,9,2010-1-9 04:50:00,290,2.7030000000000003,193.5,22.94,4.495,187.0,22.61
2010,9,2010-1-9 05:00:00,300,2.702,191.0,22.89,4.405,183.7,22.58
2010,9,2010-1-9 05:10:00,310,2.012,184.3,22.89,3.49,180.5,22.54
2010,9,2010-1-9 05:20:00,320,1.165,179.7,22.84,2.7119999999999997,179.6,22.49
2010,9,2010-1-9 05:30:00,330,1.473,185.5,22.77,3.063,179.7,22.42
2010,9,2010-1-9 05:40:00,340,1.493,194.8,22.64,3.141,184.3,22.3
2010,9,2010-1-9 05:50:00,350,2.225,181.8,22.58,3.725,178.4,22.3
2010,9,2010-1-9 06:00:00,360,1.6159999999999999,182.2,22.58,2.9989999999999997,176.6,22.2
2010,9,2010-1-9 06:10:00,370,2.2680000000000002,180.2,22.67,3.388,174.0,22.24
2010,9,2010-1-9 06:20:00,380,1.9609999999999999,183.7,22.8,3.405,177.7,22.33
2010,9,2010-1-9 06:30:00,390,2.105,181.4,22.87,3.03,177.4,22.38
2010,9,2010-1-9 06:40:00,400,1.879,175.6,22.89,2.992,173.9,22.38
2010,9,2010-1-9 06:50:00,410,2.145,169.8,22.77,3.1439999999999997,168.5,22.3
2010,9,2010-1-9 07:00:00,420,2.001,176.0,22.6,3.282,171.6,22.23
2010,9,2010-1-9 07:10:00,430,1.785,169.6,22.51,3.2110000000000003,167.2,22.21
2010,9,2010-1-9 07:20:00,440,1.5190000000000001,155.8,22.33,3.45,162.2,22.22
2010,9,2010-1-9 07:30:00,450,2.089,163.7,22.34,3.6,166.0,22.25
2010,9,2010-1-9 07:40:00,460,2.084,159.1,22.34,3.242,157.8,22.24
2010,9,2010-1-9 07:50:00,470,1.851,151.6,22.38,3.417,150.8,22.27
2010,9,2010-1-9 08:00:00,480,2.55,155.4,22.51,3.466,149.6,22.36
2010,9,2010-1-9 08:10:00,490,1.979,152.0,22.46,3.326,141.4,22.36
2010,9,2010-1-9 08:20:00,500,1.74,151.8,22.4,3.219,142.0,22.36
2010,9,2010-1-9 08:30:00,510,1.974,144.7,22.4,3.255,144.5,22.3
2010,9,2010-1-9 08:40:00,520,1.761,149.9,22.53,3.052,147.3,22.3
2010,9,2010-1-9 08:50:00,530,1.48,151.2,22.44,2.985,147.3,22.17
2010,9,2010-1-9 09:00:00,540,1.2429999999999999,157.2,22.41,2.9819999999999998,150.5,22.17
2010,9,2010-1-9 09:10:00,550,1.429,160.3,22.51,2.938,151.2,22.21
2010,9,2010-1-9 09:20:00,560,2.097,164.6,22.7,3.38,152.5,22.3
2010,9,2010-1-9 09:30:00,570,2.383,171.6,23.16,3.432,159.6,22.6
2010,9,2010-1-9 09:40:00,580,2.699,160.8,23.39,3.7939999999999996,151.8,22.8
2010,9,2010-1-9 09:50:00,590,4.372,146.5,23.67,5.386,141.9,23.08
2010,9,2010-1-9 10:00:00,600,4.333,143.6,23.67,5.557,138.0,23.14
2010,9,2010-1-9 10:10:00,610,3.781,153.9,23.69,5.277,146.4,23.14
2010,9,2010-1-9 10:20:00,620,3.572,152.2,23.74,5.135,145.7,23.2
2010,9,2010-1-9 10:30:00,630,3.199,148.0,23.84,4.825,141.0,23.28
2010,9,2010-1-9 10:40:00,640,3.8939999999999997,145.0,24.02,5.562,140.9,23.42
2010,9,2010-1-9 10:50:00,650,3.895,142.1,24.2,4.688,139.5,23.59
2010,9,2010-1-9 11:00:00,660,3.952,139.0,24.32,5.401,134.1,23.7
2010,9,2010-1-9 11:10:00,670,3.727,133.5,24.6,4.636,128.7,23.94
2010,9,2010-1-9 11:20:00,680,4.707,125.8,24.58,5.875,122.0,23.99
2010,9,2010-1-9 11:30:00,690,5.222,124.5,24.61,6.636,119.2,24.02
2010,9,2010-1-9 11:40:00,700,4.926,124.3,24.68,5.968,119.1,24.1
2010,9,2010-1-9 11:50:00,710,5.497999999999999,122.5,24.75,6.95,117.6,24.15
2010,9,2010-1-9 12:00:00,720,4.819,123.1,24.87,6.022,119.9,24.24
2010,9,2010-1-9 12:10:00,730,4.666,114.9,24.96,5.869,111.4,24.35
2010,9,2010-1-9 12:20:00,740,4.669,119.1,25.1,5.52,114.2,24.49
2010,9,2010-1-9 12:30:00,750,4.833,115.0,25.26,5.739,111.0,24.66
2010,9,2010-1-9 12:40:00,760,5.11,115.4,25.45,6.555,110.9,24.82
2010,9,2010-1-9 12:50:00,770,4.649,114.3,25.55,5.497999999999999,111.4,24.92
2010,9,2010-1-9 13:00:00,780,4.738,107.6,25.65,5.519,103.4,25.0
2010,9,2010-1-9 13:10:00,790,4.368,113.0,25.82,4.952,108.0,25.19
2010,9,2010-1-9 13:20:00,800,4.261,104.4,25.95,4.894,100.6,25.33
2010,9,2010-1-9 13:30:00,810,4.434,113.8,26.23,5.065,112.6,25.54
2010,9,2010-1-9 13:40:00,820,4.1080000000000005,121.0,26.47,4.9030000000000005,116.2,25.69
2010,9,2010-1-9 13:50:00,830,5.209,116.5,26.51,6.077000000000001,112.1,25.79
2010,9,2010-1-9 14:00:00,840,4.497,112.1,26.49,5.1370000000000005,107.8,25.9
2010,9,2010-1-9 14:10:00,850,3.763,111.4,27.14,4.644,105.7,26.31
2010,9,2010-1-9 14:20:00,860,4.169,93.9,27.49,4.812,91.5,26.73
2010,9,2010-1-9 14:30:00,870,3.926,91.8,27.65,4.676,87.4,26.85
2010,9,2010-1-9 14:40:00,880,4.747,109.3,27.35,5.075,101.1,26.76
2010,9,2010-1-9 14:50:00,890,4.484,100.2,27.72,4.915,95.3,27.1
2010,9,2010-1-9 15:00:00,900,5.45,100.6,27.87,5.91,96.8,27.21
2010,9,2010-1-9 15:10:00,910,4.152,102.5,27.83,4.497,97.8,27.19
2010,9,2010-1-9 15:20:00,920,4.407,111.8,28.01,5.0889999999999995,108.7,27.38
2010,9,2010-1-9 15:30:00,930,4.486000000000001,95.0,28.52,5.172000000000001,91.2,27.76
2010,9,2010-1-9 15:40:00,940,4.47,98.9,28.45,5.074,98.0,27.79
2010,9,2010-1-9 15:50:00,950,4.471,113.4,28.44,4.805,106.6,27.82
2010,9,2010-1-9 16:00:00,960,3.6860000000000004,92.3,28.92,4.206,90.1,28.06
2010,9,2010-1-9 16:10:00,970,4.006,87.9,28.86,4.3389999999999995,82.5,28.21
2010,9,2010-1-9 16:20:00,980,3.676,104.0,28.89,4.166,96.6,28.27
2010,9,2010-1-9 16:30:00,990,4.44,85.5,29.18,4.74,84.5,28.42
2010,9,2010-1-9 16:40:00,1000,4.459,82.2,29.41,4.965,77.8,28.53
2010,9,2010-1-9 16:50:00,1010,4.632,83.7,29.09,5.12,78.2,28.32
2010,9,2010-1-9 17:00:00,1020,4.348,86.1,29.25,4.93,83.1,28.46
2010,9,2010-1-9 17:10:00,1030,3.235,102.0,29.48,3.735,94.8,28.75
2010,9,2010-1-9 17:20:00,1040,3.6210000000000004,84.4,29.58,4.19,79.9,28.85
2010,9,2010-1-9 17:30:00,1050,3.781,94.5,29.45,4.35,89.4,28.81
2010,9,2010-1-9 17:40:00,1060,3.1260000000000003,92.4,29.53,3.3569999999999998,83.1,28.92
