id,year,day,datetm,min,ws_25,wd_25,tp_25,ws_50,wd_50,tp_50
11,2011,108,2011-4-18 10:00:00,600,3.9808333333333334,143.54999999999998,24.11,3.9808333333333334,138.20000000000002,23.42833333333333
11,2011,108,2011-4-18 11:00:00,660,5.422166666666667,136.01666666666668,25.348333333333333,5.422166666666667,130.88333333333335,24.646666666666665
11,2011,108,2011-4-18 12:00:00,720,5.909,122.08333333333333,26.48,5.909,117.46666666666668,25.755
11,2011,108,2011-4-18 13:00:00,780,5.2636666666666665,118.69999999999999,27.645,5.2636666666666665,113.31666666666666,26.948333333333334
11,2011,108,2011-4-18 14:00:00,840,4.823666666666667,112.56666666666666,28.385,4.823666666666667,108.81666666666666,27.709999999999997
11,2011,108,2011-4-18 15:00:00,900,3.3394999999999997,158.96666666666667,28.858333333333334,3.3394999999999997,152.15,28.085000000000004
11,2011,108,2011-4-18 16:00:00,960,3.0308333333333337,166.21666666666667,29.05666666666667,3.0308333333333337,163.73333333333335,28.30666666666667
11,2011,108,2011-4-18 17:00:00,1020,5.383833333333334,123.2,29.55,5.383833333333334,118.7,28.848333333333333
11,2011,108,2011-4-18 18:00:00,1080,3.5465,141.6833333333333,29.951666666666668,3.5465,137.23333333333335,29.25
11,2011,108,2011-4-18 19:00:00,1140,2.857333333333333,126.26666666666665,30.145,2.857333333333333,122.31666666666666,29.645
11,2011,108,2011-4-18 20:00:00,1200,4.363833333333333,197.1,26.858333333333334,4.363833333333333,179.43333333333337,26.960000000000004
11,2011,108,2011-4-18 21:00:00,1260,2.779833333333333,200.73333333333335,26.861666666666665,2.779833333333333,173.86666666666667,27.654999999999998
11,2011,108,2011-4-18 22:00:00,1320,2.783,168.51666666666668,26.281666666666666,2.783,157.08333333333334,27.23333333333333
11,2011,108,2011-4-18 23:00:00,1380,2.6645,148.96666666666667,25.605,2.6645,146.58333333333334,26.22333333333333
11,2011,109,2011-4-19 00:00:00,0,3.624166666666666,169.53333333333333,25.838333333333335,3.624166666666666,157.08333333333334,26.131666666666664
11,2011,109,2011-4-19 01:00:00,60,3.616166666666667,157.93333333333334,25.373333333333335,3.616166666666667,147.23333333333335,25.84
11,2011,109,2011-4-19 02:00:00,120,3.191333333333333,161.13333333333335,24.41,3.191333333333333,147.98333333333332,24.66166666666666
11,2011,109,2011-4-19 03:00:00,180,3.028333333333333,160.61666666666667,23.82166666666667,3.028333333333333,147.53333333333333,24.18166666666666
11,2011,109,2011-4-19 04:00:00,240,3.3561666666666667,146.1,23.615,3.3561666666666667,138.48333333333332,23.541666666666668
11,2011,109,2011-4-19 05:00:00,300,3.3360000000000003,148.45000000000002,23.14,3.3360000000000003,142.20000000000002,23.161666666666665
11,2011,109,2011-4-19 06:00:00,360,2.8823333333333334,148.4,22.988333333333333,2.8823333333333334,141.10000000000002,22.853333333333335
11,2011,109,2011-4-19 07:00:00,420,2.9386666666666668,146.00000000000003,22.701666666666664,2.9386666666666668,138.75,22.433333333333334
11,2011,109,2011-4-19 08:00:00,480,2.8951666666666664,161.48333333333332,22.67166666666667,2.8951666666666664,153.25,22.436666666666667
11,2011,109,2011-4-19 09:00:00,540,2.1748333333333334,156.58333333333334,22.76,2.1748333333333334,150.7,22.35666666666667
11,2011,109,2011-4-19 10:00:00,600,3.234,152.41666666666666,23.52333333333333,3.234,146.04999999999998,22.866666666666664
11,2011,109,2011-4-19 11:00:00,660,4.148666666666667,145.35,24.92833333333333,4.148666666666667,139.91666666666666,24.228333333333335
11,2011,109,2011-4-19 12:00:00,720,4.871499999999999,135.15,26.674999999999997,4.871499999999999,130.9,25.906666666666666
11,2011,109,2011-4-19 13:00:00,780,4.7645,130.56666666666666,27.72333333333333,4.7645,127.0,27.016666666666666
11,2011,109,2011-4-19 14:00:00,840,4.4270000000000005,126.58333333333333,28.64,4.4270000000000005,123.56666666666668,27.94333333333334
11,2011,109,2011-4-19 15:00:00,900,4.091500000000001,135.65,29.283333333333335,4.091500000000001,130.45,28.586666666666662
11,2011,109,2011-4-19 16:00:00,960,2.893666666666667,139.23333333333335,29.88,2.893666666666667,136.11666666666665,29.141666666666666
11,2011,109,2011-4-19 17:00:00,1020,2.4018333333333333,120.43333333333332,30.35666666666667,2.4018333333333333,115.11666666666667,29.72
11,2011,109,2011-4-19 18:00:00,1080,3.7696666666666663,122.46666666666665,29.135,3.7696666666666663,118.13333333333333,28.51833333333333
11,2011,109,2011-4-19 19:00:00,1140,3.9843333333333337,89.68333333333335,26.069999999999997,3.9843333333333337,90.14999999999999,26.31
11,2011,109,2011-4-19 20:00:00,1200,1.8333333333333333,94.8,26.45,1.8333333333333333,83.23333333333333,26.99
11,2011,109,2011-4-19 21:00:00,1260,2.024,176.78333333333333,26.318333333333328,2.024,153.71666666666667,26.384999999999994
11,2011,109,2011-4-19 22:00:00,1320,3.735666666666667,183.11666666666665,25.67,3.735666666666667,176.51666666666665,25.36833333333333
11,2011,109,2011-4-19 23:00:00,1380,2.8251666666666666,107.41666666666667,25.001666666666665,2.8251666666666666,107.23333333333333,24.724999999999998
11,2011,110,2011-4-20 00:00:00,0,2.3385,138.03333333333333,24.654999999999998,2.3385,133.51666666666668,24.30333333333333
11,2011,110,2011-4-20 01:00:00,60,2.254166666666667,142.71666666666667,24.365,2.254166666666667,139.53333333333333,24.058333333333334
11,2011,110,2011-4-20 02:00:00,120,2.057,152.16666666666666,23.86,2.057,144.85000000000002,23.608333333333334
11,2011,110,2011-4-20 03:00:00,180,3.826333333333333,140.1,23.906666666666666,3.826333333333333,136.5,23.49166666666667
11,2011,110,2011-4-20 04:00:00,240,1.976333333333333,157.9,23.811666666666664,1.976333333333333,150.73333333333335,23.323333333333334
11,2011,110,2011-4-20 05:00:00,300,1.5315,146.6,23.534999999999997,1.5315,142.83333333333331,23.06833333333334
11,2011,110,2011-4-20 06:00:00,360,1.9028333333333334,146.23333333333335,23.295,1.9028333333333334,145.36666666666665,22.899999999999995
11,2011,110,2011-4-20 07:00:00,420,2.532833333333333,143.31666666666666,23.090000000000003,2.532833333333333,141.43333333333334,22.650000000000002
11,2011,110,2011-4-20 08:00:00,480,2.6448333333333336,150.13333333333333,22.63,2.6448333333333336,145.15,22.263333333333335
11,2011,110,2011-4-20 09:00:00,540,3.4034999999999997,150.86666666666667,22.73333333333333,3.4034999999999997,146.66666666666666,22.198333333333334
11,2011,110,2011-4-20 10:00:00,600,3.9923333333333333,150.16666666666666,23.525000000000002,3.9923333333333333,145.61666666666667,22.781666666666666
11,2011,110,2011-4-20 11:00:00,660,4.2651666666666666,147.18333333333334,24.540000000000003,4.2651666666666666,141.81666666666666,23.78666666666666
11,2011,110,2011-4-20 12:00:00,720,2.8673333333333333,155.21666666666667,25.298333333333332,2.8673333333333333,150.36666666666665,24.58666666666667
11,2011,110,2011-4-20 13:00:00,780,2.9781666666666666,130.93333333333337,26.383333333333336,2.9781666666666666,126.58333333333333,25.726666666666663
11,2011,110,2011-4-20 14:00:00,840,2.3423333333333334,132.85,27.811666666666667,2.3423333333333334,127.18333333333334,27.05333333333333
11,2011,110,2011-4-20 15:00:00,900,2.0524999999999998,137.66666666666666,28.683333333333334,2.0524999999999998,130.73333333333332,27.961666666666662
11,2011,110,2011-4-20 16:00:00,960,1.7670000000000001,132.45000000000002,29.746666666666666,1.7670000000000001,134.78333333333333,29.073333333333334
11,2011,110,2011-4-20 17:00:00,1020,1.3660000000000003,226.0666666666667,30.596666666666668,1.3660000000000003,202.08333333333334,29.835000000000004
11,2011,110,2011-4-20 18:00:00,1080,0.7234999999999999,150.86666666666667,31.048333333333332,0.7234999999999999,154.53333333333333,30.37333333333333
11,2011,110,2011-4-20 19:00:00,1140,1.6735,160.2,30.94666666666667,1.6735,157.2,30.313333333333333
11,2011,110,2011-4-20 20:00:00,1200,3.063166666666666,206.41666666666666,29.20333333333333,3.063166666666666,199.46666666666667,29.21333333333334
11,2011,110,2011-4-20 21:00:00,1260,3.7100000000000004,203.48333333333332,27.709999999999997,3.7100000000000004,194.78333333333333,27.888333333333332
11,2011,110,2011-4-20 22:00:00,1320,3.782833333333333,192.96666666666667,26.888333333333335,3.782833333333333,186.9,26.694999999999997
11,2011,110,2011-4-20 23:00:00,1380,3.1458333333333335,196.29999999999998,26.213333333333328,3.1458333333333335,190.39999999999998,26.095
11,2011,111,2011-4-21 00:00:00,0,2.6518333333333337,203.21666666666667,25.62,2.6518333333333337,196.21666666666667,25.55666666666666
11,2011,111,2011-4-21 01:00:00,60,2.6215,182.83333333333334,25.458333333333332,2.6215,178.83333333333334,25.328333333333333
11,2011,111,2011-4-21 02:00:00,120,3.1814999999999998,179.11666666666667,24.548333333333332,3.1814999999999998,174.1,24.423333333333336
11,2011,111,2011-4-21 03:00:00,180,2.996,173.58333333333334,23.75,2.996,161.18333333333334,24.08833333333334
11,2011,111,2011-4-21 04:00:00,240,2.1828333333333334,179.6,23.455,2.1828333333333334,163.7,23.576666666666668
11,2011,111,2011-4-21 05:00:00,300,1.7571666666666665,140.9333333333333,23.09,1.7571666666666665,143.71666666666667,23.090000000000003
11,2011,111,2011-4-21 06:00:00,360,2.8048333333333333,139.71666666666667,22.748333333333335,2.8048333333333333,136.91666666666666,22.74
11,2011,111,2011-4-21 07:00:00,420,3.064,132.0,22.623333333333335,3.064,125.81666666666666,22.493333333333336
11,2011,111,2011-4-21 08:00:00,480,2.61,142.28333333333333,22.396666666666672,2.61,134.3166666666667,22.21166666666667
11,2011,111,2011-4-21 09:00:00,540,2.512666666666667,134.5,22.5,2.512666666666667,129.14999999999998,22.061666666666667
11,2011,111,2011-4-21 10:00:00,600,3.486,136.08333333333334,23.48,3.486,132.46666666666667,22.776666666666667
11,2011,111,2011-4-21 11:00:00,660,4.2205,143.56666666666666,24.858333333333334,4.2205,138.96666666666667,24.084999999999997
11,2011,111,2011-4-21 12:00:00,720,4.1963333333333335,159.16666666666669,26.021666666666665,4.1963333333333335,153.61666666666667,25.224999999999998
11,2011,111,2011-4-21 13:00:00,780,3.723666666666667,167.5666666666667,27.095,3.723666666666667,159.03333333333333,26.316666666666663
11,2011,111,2011-4-21 14:00:00,840,3.5135000000000005,138.83333333333334,28.314999999999998,3.5135000000000005,132.4,27.549999999999997
11,2011,111,2011-4-21 15:00:00,900,3.185333333333334,124.31666666666666,29.168333333333337,3.185333333333334,118.96666666666668,28.456666666666663
11,2011,111,2011-4-21 16:00:00,960,2.617166666666667,116.78333333333335,29.671666666666667,2.617166666666667,114.2,28.995
11,2011,111,2011-4-21 17:00:00,1020,1.546166666666667,165.08333333333334,30.736666666666665,1.546166666666667,161.31666666666666,30.058333333333334
11,2011,111,2011-4-21 18:00:00,1080,1.3034999999999999,209.11666666666667,31.444999999999997,1.3034999999999999,194.19999999999996,30.64
11,2011,111,2011-4-21 19:00:00,1140,1.1746666666666667,171.83333333333334,31.429999999999996,1.1746666666666667,167.6833333333333,30.73333333333333
11,2011,111,2011-4-21 20:00:00,1200,1.8976666666666666,185.3166666666667,30.48166666666667,1.8976666666666666,177.64999999999998,30.09
11,2011,111,2011-4-21 21:00:00,1260,3.032,146.86666666666667,28.38333333333333,3.032,143.48333333333335,28.098333333333333
11,2011,111,2011-4-21 22:00:00,1320,5.7545,160.70000000000002,27.583333333333332,5.7545,154.88333333333333,27.135
11,2011,111,2011-4-21 23:00:00,1380,5.5440000000000005,146.49999999999997,25.98833333333333,5.5440000000000005,141.13333333333335,25.465
11,2011,112,2011-4-22 00:00:00,0,4.536333333333333,150.58333333333334,25.21666666666667,4.536333333333333,145.16666666666666,24.671666666666667
11,2011,112,2011-4-22 01:00:00,60,5.030166666666666,150.55,24.63,5.030166666666666,144.88333333333333,24.081666666666667
11,2011,112,2011-4-22 02:00:00,120,2.650166666666667,144.65,24.14833333333333,2.650166666666667,140.16666666666666,23.62166666666667
11,2011,112,2011-4-22 03:00:00,180,1.602666666666667,142.3166666666667,23.736666666666665,1.602666666666667,138.18333333333337,23.253333333333334
11,2011,112,2011-4-22 04:00:00,240,3.2783333333333338,128.78333333333333,22.995000000000005,3.2783333333333338,124.26666666666665,22.661666666666665
11,2011,112,2011-4-22 05:00:00,300,2.3611666666666666,141.41666666666666,22.341666666666665,2.3611666666666666,137.66666666666666,22.131666666666664
11,2011,112,2011-4-22 06:00:00,360,2.3701666666666665,138.71666666666667,21.86,2.3701666666666665,136.55,21.69333333333333
11,2011,112,2011-4-22 07:00:00,420,2.5363333333333338,151.21666666666667,21.65833333333333,2.5363333333333338,146.1,21.361666666666668
11,2011,112,2011-4-22 08:00:00,480,2.151666666666667,158.28333333333333,21.97,2.151666666666667,152.15,21.495
11,2011,112,2011-4-22 09:00:00,540,1.962,161.08333333333334,22.444999999999997,1.962,152.98333333333335,21.858333333333334
11,2011,112,2011-4-22 10:00:00,600,3.1526666666666667,146.01666666666665,23.296666666666667,3.1526666666666667,139.35,22.615
11,2011,112,2011-4-22 11:00:00,660,4.754166666666666,135.58333333333334,24.093333333333334,4.754166666666666,131.29999999999998,23.409999999999997
11,2011,112,2011-4-22 12:00:00,720,5.617,131.11666666666667,25.174999999999997,5.617,126.53333333333332,24.45
11,2011,112,2011-4-22 13:00:00,780,4.354,136.83333333333334,26.178333333333338,4.354,132.03333333333333,25.455000000000002
11,2011,112,2011-4-22 14:00:00,840,4.862333333333333,132.45000000000002,27.418333333333337,4.862333333333333,127.16666666666667,26.656666666666663
11,2011,112,2011-4-22 15:00:00,900,5.250000000000001,141.11666666666665,28.92833333333333,5.250000000000001,135.9,28.066666666666666
11,2011,112,2011-4-22 16:00:00,960,4.840833333333333,139.20000000000002,30.023333333333337,4.840833333333333,134.1833333333333,29.28
11,2011,112,2011-4-22 17:00:00,1020,4.119833333333333,129.31666666666666,30.85166666666667,4.119833333333333,124.3,30.12833333333333
11,2011,112,2011-4-22 18:00:00,1080,4.2695,144.13333333333333,31.37333333333333,4.2695,139.9,30.674999999999997
11,2011,112,2011-4-22 19:00:00,1140,3.2643333333333335,157.21666666666667,31.21166666666667,3.2643333333333335,152.43333333333334,30.596666666666668
11,2011,112,2011-4-22 20:00:00,1200,3.3761666666666663,184.71666666666667,29.90666666666667,3.3761666666666663,176.91666666666666,29.805000000000003
11,2011,112,2011-4-22 21:00:00,1260,3.456166666666667,179.68333333333337,28.55666666666666,3.456166666666667,166.20000000000002,29.228333333333335
11,2011,112,2011-4-22 22:00:00,1320,3.7550000000000003,169.73333333333335,27.385,3.7550000000000003,158.81666666666666,27.853333333333335
11,2011,112,2011-4-22 23:00:00,1380,3.7385,149.53333333333333,26.724999999999994,3.7385,143.04999999999998,26.580000000000002
11,2011,113,2011-4-23 00:00:00,0,3.912833333333333,139.86666666666667,26.511666666666667,3.912833333333333,134.51666666666668,26.188333333333333
11,2011,113,2011-4-23 01:00:00,60,3.3275,158.61666666666665,25.75333333333333,3.3275,151.31666666666666,25.458333333333332
11,2011,113,2011-4-23 02:00:00,120,3.4571666666666663,155.0666666666667,25.105000000000004,3.4571666666666663,149.13333333333333,24.75666666666667
