id,year,day,datetm,min,ws_25,wd_25,tp_25,ws_50,wd_50,tp_50
11,2011,81,2011-3-22 06:30:00,390,1.673,151.6,23.67,3.137,143.2,23.25
11,2011,81,2011-3-22 06:40:00,400,1.734,131.2,23.56,2.891,133.6,23.21
11,2011,81,2011-3-22 06:50:00,410,1.95,140.0,23.52,3.437,135.6,23.19
11,2011,81,2011-3-22 07:00:00,420,2.187,140.1,23.43,3.575,135.2,23.11
11,2011,81,2011-3-22 07:10:00,430,2.405,151.2,23.41,3.8760000000000003,142.6,23.11
11,2011,81,2011-3-22 07:20:00,440,2.468,151.5,23.47,3.8819999999999997,145.3,23.11
11,2011,81,2011-3-22 07:30:00,450,2.9219999999999997,144.6,23.51,4.3469999999999995,140.0,23.08
11,2011,81,2011-3-22 07:40:00,460,3.025,141.0,23.56,4.202,137.2,23.04
11,2011,81,2011-3-22 07:50:00,470,3.1460000000000004,148.3,23.57,4.324,144.0,23.05
11,2011,81,2011-3-22 08:00:00,480,3.156,152.7,23.66,4.707,147.8,23.12
11,2011,81,2011-3-22 08:10:00,490,3.237,155.4,23.68,4.209,147.6,23.15
11,2011,81,2011-3-22 08:20:00,500,2.8560000000000003,153.1,23.74,4.019,148.8,23.2
11,2011,81,2011-3-22 08:30:00,510,3.127,146.5,23.78,4.122,143.1,23.24
11,2011,81,2011-3-22 08:40:00,520,3.2560000000000002,153.5,23.8,4.462,147.0,23.25
11,2011,81,2011-3-22 08:50:00,530,2.7769999999999997,156.6,23.79,3.7939999999999996,150.1,23.23
11,2011,81,2011-3-22 09:00:00,540,2.738,156.0,23.76,3.693,153.5,23.19
11,2011,81,2011-3-22 09:10:00,550,2.7310000000000003,156.9,23.76,3.4560000000000004,149.5,23.19
11,2011,81,2011-3-22 09:20:00,560,2.331,150.1,23.8,3.07,148.0,23.19
11,2011,81,2011-3-22 09:30:00,570,2.523,150.5,23.78,3.344,145.1,23.19
11,2011,81,2011-3-22 09:40:00,580,3.022,153.6,23.81,3.738,148.8,23.21
11,2011,81,2011-3-22 09:50:00,590,2.9960000000000004,159.0,23.9,3.8110000000000004,150.9,23.29
11,2011,81,2011-3-22 10:00:00,600,3.8710000000000004,163.1,24.0,4.836,156.8,23.37
11,2011,81,2011-3-22 10:10:00,610,3.7969999999999997,165.0,24.18,4.7,161.1,23.51
11,2011,81,2011-3-22 10:20:00,620,2.873,165.4,24.57,3.708,159.9,23.84
11,2011,81,2011-3-22 10:30:00,630,2.839,169.0,24.95,3.449,167.1,24.18
11,2011,81,2011-3-22 10:40:00,640,3.6719999999999997,156.7,24.95,4.438,152.4,24.16
11,2011,81,2011-3-22 10:50:00,650,3.59,145.6,24.97,4.041,144.1,24.31
11,2011,81,2011-3-22 11:00:00,660,3.682,144.6,25.03,4.525,139.9,24.36
11,2011,81,2011-3-22 11:10:00,670,3.487,137.7,25.6,4.173,134.6,24.86
11,2011,81,2011-3-22 11:20:00,680,5.1610000000000005,124.0,25.85,6.127999999999999,119.5,25.17
11,2011,81,2011-3-22 11:30:00,690,4.871,125.5,25.97,5.817,122.4,25.23
11,2011,81,2011-3-22 11:40:00,700,4.612,128.9,26.41,5.861000000000001,124.8,25.57
11,2011,81,2011-3-22 11:50:00,710,4.994,130.6,26.67,5.724,127.0,25.84
11,2011,81,2011-3-22 12:00:00,720,4.675,125.3,26.92,5.667999999999999,118.9,26.19
11,2011,81,2011-3-22 12:10:00,730,5.631,126.5,26.89,6.567,120.2,26.14
11,2011,81,2011-3-22 12:20:00,740,5.075,115.0,26.88,5.982,109.6,26.22
11,2011,81,2011-3-22 12:30:00,750,5.525,114.0,26.86,6.667999999999999,109.7,26.21
11,2011,81,2011-3-22 12:40:00,760,5.638,115.1,26.98,6.257000000000001,109.5,26.34
11,2011,81,2011-3-22 12:50:00,770,5.49,100.2,27.21,6.142,99.9,26.58
11,2011,81,2011-3-22 13:00:00,780,5.291,97.0,27.5,5.974,94.6,26.83
11,2011,81,2011-3-22 13:10:00,790,4.77,109.3,27.61,5.854,103.1,26.86
11,2011,81,2011-3-22 13:20:00,800,3.855,93.0,27.7,4.499,87.6,27.04
11,2011,81,2011-3-22 13:30:00,810,4.836,90.5,27.9,5.499,89.2,27.18
11,2011,81,2011-3-22 13:40:00,820,5.159,89.4,28.14,5.937,87.0,27.43
11,2011,81,2011-3-22 13:50:00,830,4.777,88.3,28.46,5.535,84.3,27.68
11,2011,81,2011-3-22 14:00:00,840,4.9110000000000005,92.9,28.67,5.6129999999999995,88.9,27.91
11,2011,81,2011-3-22 14:10:00,850,4.762,97.1,28.86,5.247999999999999,94.9,28.11
11,2011,81,2011-3-22 14:20:00,860,4.923,103.0,29.15,5.34,98.2,28.39
11,2011,81,2011-3-22 14:30:00,870,4.235,111.7,29.08,4.779,104.7,28.35
11,2011,81,2011-3-22 14:40:00,880,4.9239999999999995,90.6,29.58,5.693,87.9,28.7
11,2011,81,2011-3-22 14:50:00,890,4.104,115.3,29.9,4.372,113.1,29.03
11,2011,81,2011-3-22 15:00:00,900,4.184,117.4,29.81,4.479,109.8,29.13
11,2011,81,2011-3-22 15:10:00,910,4.6160000000000005,109.0,30.0,4.981,103.4,29.36
11,2011,81,2011-3-22 15:20:00,920,3.3139999999999996,107.2,29.99,3.752,103.9,29.32
11,2011,81,2011-3-22 15:30:00,930,3.425,133.5,30.99,3.675,121.4,30.18
11,2011,81,2011-3-22 15:40:00,940,3.252,140.3,30.24,3.583,138.0,29.47
11,2011,81,2011-3-22 15:50:00,950,3.5039999999999996,119.2,30.93,4.147,113.7,29.99
11,2011,81,2011-3-22 16:00:00,960,3.7310000000000003,126.5,30.45,4.095,125.0,29.66
11,2011,81,2011-3-22 16:10:00,970,3.033,130.9,30.53,3.24,124.9,29.83
11,2011,81,2011-3-22 16:20:00,980,2.9410000000000003,118.8,30.41,3.177,117.8,29.8
11,2011,81,2011-3-22 16:30:00,990,2.925,155.4,30.6,3.385,142.9,29.86
11,2011,81,2011-3-22 16:40:00,1000,3.575,146.3,30.97,4.069,139.9,30.1
11,2011,81,2011-3-22 16:50:00,1010,2.805,169.2,30.76,3.1839999999999997,163.0,29.98
11,2011,81,2011-3-22 17:00:00,1020,1.909,195.4,31.11,1.9269999999999998,189.5,30.41
11,2011,81,2011-3-22 17:10:00,1030,2.7060000000000004,181.6,31.34,3.281,157.5,30.61
11,2011,81,2011-3-22 17:20:00,1040,4.391,170.2,31.72,5.114,162.3,30.93
11,2011,81,2011-3-22 17:30:00,1050,3.935,157.9,31.53,4.316,153.6,30.78
11,2011,81,2011-3-22 17:40:00,1060,3.3089999999999997,163.4,31.96,3.53,158.2,31.16
11,2011,81,2011-3-22 17:50:00,1070,2.915,156.8,31.94,3.2960000000000003,149.1,31.23
11,2011,81,2011-3-22 18:00:00,1080,2.408,106.4,32.02,2.74,106.5,31.33
11,2011,81,2011-3-22 18:10:00,1090,3.319,127.2,32.41,3.693,122.5,31.67
11,2011,81,2011-3-22 18:20:00,1100,3.0589999999999997,144.8,32.52,3.6180000000000003,141.0,31.68
11,2011,81,2011-3-22 18:30:00,1110,3.185,125.0,32.55,3.5789999999999997,121.9,31.83
11,2011,81,2011-3-22 18:40:00,1120,4.704,125.4,32.55,5.247999999999999,121.9,31.87
11,2011,81,2011-3-22 18:50:00,1130,3.8089999999999997,132.9,32.66,4.455,129.4,31.96
11,2011,81,2011-3-22 19:00:00,1140,4.075,143.7,32.75,5.15,141.7,32.01
11,2011,81,2011-3-22 19:10:00,1150,4.612,135.3,32.64,5.42,130.4,31.93
11,2011,81,2011-3-22 19:20:00,1160,4.968,127.6,32.72,5.954,122.7,32.07
11,2011,81,2011-3-22 19:30:00,1170,3.2230000000000003,134.2,32.81,4.325,129.8,32.13
11,2011,81,2011-3-22 19:40:00,1180,2.798,153.1,32.71,3.4,146.8,32.01
11,2011,81,2011-3-22 19:50:00,1190,3.719,168.2,32.46,4.435,165.7,31.73
11,2011,81,2011-3-22 20:00:00,1200,3.98,185.6,32.22,5.086,180.5,31.47
11,2011,81,2011-3-22 20:10:00,1210,2.89,182.0,32.14,3.648,177.6,31.42
11,2011,81,2011-3-22 20:20:00,1220,2.266,175.0,31.86,2.9189999999999996,166.1,31.21
11,2011,81,2011-3-22 20:30:00,1230,1.746,173.2,31.61,2.988,165.8,30.98
11,2011,81,2011-3-22 20:40:00,1240,2.144,176.3,31.24,3.468,168.3,30.82
11,2011,81,2011-3-22 20:50:00,1250,2.4730000000000003,174.4,31.17,3.512,167.6,31.09
11,2011,81,2011-3-22 21:00:00,1260,2.319,189.2,31.02,3.503,179.6,30.89
11,2011,81,2011-3-22 21:10:00,1270,2.186,196.5,30.79,3.332,183.2,30.81
11,2011,81,2011-3-22 21:20:00,1280,2.415,194.7,30.79,3.054,182.0,30.81
11,2011,81,2011-3-22 21:30:00,1290,2.1830000000000003,198.2,30.72,2.9,180.7,30.68
11,2011,81,2011-3-22 21:40:00,1300,2.421,195.0,30.49,3.426,178.2,30.88
11,2011,81,2011-3-22 21:50:00,1310,2.411,195.7,30.63,3.4939999999999998,175.8,31.01
11,2011,81,2011-3-22 22:00:00,1320,2.28,189.9,30.07,4.066,173.3,30.91
11,2011,81,2011-3-22 22:10:00,1330,1.274,166.2,30.2,2.9339999999999997,169.3,30.81
11,2011,81,2011-3-22 22:20:00,1340,1.81,67.91,29.52,1.561,93.7,29.46
11,2011,81,2011-3-22 22:30:00,1350,1.788,85.1,29.84,1.94,96.2,29.68
11,2011,81,2011-3-22 22:40:00,1360,1.4880000000000002,86.6,30.0,1.9080000000000001,99.3,29.82
11,2011,81,2011-3-22 22:50:00,1370,1.57,70.9,30.24,1.729,87.8,30.04
11,2011,81,2011-3-22 23:00:00,1380,1.7380000000000002,79.1,30.39,2.0869999999999997,86.9,30.08
11,2011,81,2011-3-22 23:10:00,1390,1.954,93.7,30.48,2.141,94.3,30.19
11,2011,81,2011-3-22 23:20:00,1400,2.1590000000000003,110.8,30.41,2.5989999999999998,101.3,30.21
11,2011,81,2011-3-22 23:30:00,1410,1.619,131.8,29.67,2.748,107.3,30.07
11,2011,81,2011-3-22 23:40:00,1420,1.8130000000000002,119.3,29.13,2.8689999999999998,102.6,29.73
11,2011,81,2011-3-22 23:50:00,1430,1.558,91.7,28.77,2.545,91.7,29.27
11,2011,82,2011-3-23 00:00:00,0,1.416,71.9,28.79,2.6319999999999997,66.13,29.25
11,2011,82,2011-3-23 00:10:00,10,1.054,52.58,28.55,2.8539999999999996,58.42,29.03
11,2011,82,2011-3-23 00:20:00,20,1.845,53.76,28.43,3.7430000000000003,67.4,29.05
11,2011,82,2011-3-23 00:30:00,30,3.492,60.76,28.54,4.573,68.39,28.74
11,2011,82,2011-3-23 00:40:00,40,3.263,69.79,28.09,4.559,72.7,28.2
11,2011,82,2011-3-23 00:50:00,50,2.032,77.4,27.31,4.291,79.6,27.67
11,2011,82,2011-3-23 01:00:00,60,2.234,97.2,27.29,4.378,90.0,27.62
11,2011,82,2011-3-23 01:10:00,70,2.878,97.6,27.41,4.265,97.4,27.62
11,2011,82,2011-3-23 01:20:00,80,2.4859999999999998,103.5,27.24,3.983,97.9,27.45
11,2011,82,2011-3-23 01:30:00,90,3.0860000000000003,100.6,27.2,4.663,97.6,27.25
11,2011,82,2011-3-23 01:40:00,100,4.223,101.7,26.98,5.827999999999999,97.7,27.01
11,2011,82,2011-3-23 01:50:00,110,4.141,103.3,26.68,5.757999999999999,98.8,26.86
11,2011,82,2011-3-23 02:00:00,120,3.397,118.3,26.4,4.698,109.4,26.49
11,2011,82,2011-3-23 02:10:00,130,2.946,170.1,25.9,4.185,153.2,25.96
11,2011,82,2011-3-23 02:20:00,140,2.997,149.2,26.16,4.07,134.2,26.29
11,2011,82,2011-3-23 02:30:00,150,3.3360000000000003,141.3,26.03,4.309,130.2,25.94
11,2011,82,2011-3-23 02:40:00,160,2.94,129.2,26.08,4.257,115.6,26.07
11,2011,82,2011-3-23 02:50:00,170,2.8989999999999996,131.8,26.08,4.26,119.2,25.96
11,2011,82,2011-3-23 03:00:00,180,2.226,140.9,25.89,3.367,127.2,25.65
11,2011,82,2011-3-23 03:10:00,190,2.016,141.4,25.72,3.07,128.0,25.38
11,2011,82,2011-3-23 03:20:00,200,1.7719999999999998,155.2,25.65,2.9560000000000004,139.4,25.38
11,2011,82,2011-3-23 03:30:00,210,2.123,160.0,25.63,3.786,140.2,25.37
11,2011,82,2011-3-23 03:40:00,220,2.988,144.2,25.51,4.823,135.6,25.34
11,2011,82,2011-3-23 03:50:00,230,2.89,128.1,25.46,4.678999999999999,125.5,25.36
11,2011,82,2011-3-23 04:00:00,240,2.165,130.8,25.27,3.573,125.5,25.15
11,2011,82,2011-3-23 04:10:00,250,1.204,145.3,25.18,2.574,134.7,24.97
11,2011,82,2011-3-23 04:20:00,260,1.3319999999999999,154.5,25.21,2.6430000000000002,132.7,24.97
11,2011,82,2011-3-23 04:30:00,270,1.7480000000000002,148.1,25.13,3.258,131.9,24.91
11,2011,82,2011-3-23 04:40:00,280,2.4930000000000003,135.9,25.09,4.239,126.2,24.98
11,2011,82,2011-3-23 04:50:00,290,2.9530000000000003,138.5,25.07,4.458,129.9,24.87
11,2011,82,2011-3-23 05:00:00,300,2.927,141.9,24.84,4.2780000000000005,133.4,24.62
11,2011,82,2011-3-23 05:10:00,310,2.802,141.9,24.7,4.189,135.0,24.49
11,2011,82,2011-3-23 05:20:00,320,3.1860000000000004,146.4,24.71,4.596,137.4,24.52
11,2011,82,2011-3-23 05:30:00,330,3.4019999999999997,149.6,24.66,5.3420000000000005,142.6,24.49
11,2011,82,2011-3-23 05:40:00,340,4.1080000000000005,151.1,24.55,6.444,142.2,24.25
11,2011,82,2011-3-23 05:50:00,350,3.512,155.1,24.35,5.53,148.7,24.1
11,2011,82,2011-3-23 06:00:00,360,3.3989999999999996,152.1,24.31,5.569,145.3,23.99
11,2011,82,2011-3-23 06:10:00,370,3.458,149.8,24.3,5.364,142.7,24.01
11,2011,82,2011-3-23 06:20:00,380,3.022,151.4,24.22,5.107,143.6,23.92
11,2011,82,2011-3-23 06:30:00,390,3.109,150.0,24.17,4.939,144.5,23.88
11,2011,82,2011-3-23 06:40:00,400,3.213,149.5,24.24,4.829,143.4,23.84
11,2011,82,2011-3-23 06:50:00,410,3.702,146.0,24.26,5.119,141.6,23.84
11,2011,82,2011-3-23 07:00:00,420,3.642,146.1,24.24,5.067,141.9,23.82
11,2011,82,2011-3-23 07:10:00,430,3.055,145.5,24.13,4.33,144.4,23.71
11,2011,82,2011-3-23 07:20:00,440,3.049,145.4,24.03,4.368,142.6,23.66
11,2011,82,2011-3-23 07:30:00,450,3.655,141.8,23.94,5.327000000000001,138.1,23.56
11,2011,82,2011-3-23 07:40:00,460,3.509,141.2,23.8,5.0569999999999995,137.0,23.45
11,2011,82,2011-3-23 07:50:00,470,2.8160000000000003,135.8,23.68,4.5569999999999995,132.6,23.38
11,2011,82,2011-3-23 08:00:00,480,2.753,136.6,23.6,4.905,133.2,23.35
11,2011,82,2011-3-23 08:10:00,490,3.165,132.2,23.55,5.195,127.4,23.3
11,2011,82,2011-3-23 08:20:00,500,3.361,135.6,23.48,5.319,130.4,23.24
11,2011,82,2011-3-23 08:30:00,510,3.548,138.2,23.36,5.527,133.3,23.16
11,2011,82,2011-3-23 08:40:00,520,3.6889999999999996,146.7,23.25,5.521,140.8,23.08
11,2011,82,2011-3-23 08:50:00,530,3.9539999999999997,147.0,23.36,5.831,142.8,23.06
11,2011,82,2011-3-23 09:00:00,540,4.138999999999999,150.5,23.54,5.772,143.5,23.08
11,2011,82,2011-3-23 09:10:00,550,3.463,152.9,23.6,5.29,145.9,23.07
11,2011,82,2011-3-23 09:20:00,560,4.022,150.6,23.76,5.285,144.4,23.15
11,2011,82,2011-3-23 09:30:00,570,3.7539999999999996,148.3,23.9,4.663,141.6,23.27
11,2011,82,2011-3-23 09:40:00,580,3.594,143.1,23.97,4.533,141.1,23.34
11,2011,82,2011-3-23 09:50:00,590,3.2089999999999996,140.5,24.03,4.105,135.7,23.39
11,2011,82,2011-3-23 10:00:00,600,3.391,135.1,24.23,3.839,132.8,23.58
11,2011,82,2011-3-23 10:10:00,610,3.7089999999999996,129.9,24.22,4.54,123.5,23.6
11,2011,82,2011-3-23 10:20:00,620,4.191,115.9,24.65,4.367,112.1,24.08
11,2011,82,2011-3-23 10:30:00,630,4.302,126.9,25.13,5.407,120.5,24.41
11,2011,82,2011-3-23 10:40:00,640,5.149,125.3,25.31,6.417000000000001,119.4,24.56
11,2011,82,2011-3-23 10:50:00,650,4.817,123.8,25.29,5.7989999999999995,120.4,24.59
11,2011,82,2011-3-23 11:00:00,660,4.49,135.0,25.37,5.5489999999999995,127.0,24.66
11,2011,82,2011-3-23 11:10:00,670,4.4910000000000005,129.3,25.42,5.409,123.6,24.78
11,2011,82,2011-3-23 11:20:00,680,3.904,128.9,25.62,4.966,125.1,24.9
11,2011,82,2011-3-23 11:30:00,690,4.206,140.3,25.71,5.322,132.3,24.99
11,2011,82,2011-3-23 11:40:00,700,4.921,134.3,25.85,5.769,129.6,25.17
11,2011,82,2011-3-23 11:50:00,710,4.144,144.8,26.18,4.874,141.0,25.44
11,2011,82,2011-3-23 12:00:00,720,3.9819999999999998,135.6,26.41,4.703,130.2,25.64
11,2011,82,2011-3-23 12:10:00,730,3.661,128.9,26.44,4.375,124.3,25.73
11,2011,82,2011-3-23 12:20:00,740,4.796,130.3,26.61,5.67,126.3,25.83
11,2011,82,2011-3-23 12:30:00,750,3.972,132.0,26.6,4.508,127.7,25.95
11,2011,82,2011-3-23 12:40:00,760,4.402,140.4,26.75,5.037,133.3,26.04
11,2011,82,2011-3-23 12:50:00,770,3.688,141.2,26.97,4.261,131.9,26.28
11,2011,82,2011-3-23 13:00:00,780,2.998,131.5,27.19,3.696,126.0,26.52
11,2011,82,2011-3-23 13:10:00,790,3.819,143.2,27.25,4.37,135.0,26.52
11,2011,82,2011-3-23 13:20:00,800,3.6060000000000003,133.9,27.38,4.071000000000001,125.5,26.74
11,2011,82,2011-3-23 13:30:00,810,3.718,137.3,27.55,4.236000000000001,139.2,26.85
11,2011,82,2011-3-23 13:40:00,820,2.886,119.6,27.8,3.161,114.9,27.21
11,2011,82,2011-3-23 13:50:00,830,2.09,119.1,27.94,2.701,112.7,27.29
11,2011,82,2011-3-23 14:00:00,840,3.484,128.8,28.31,3.719,127.2,27.67
11,2011,82,2011-3-23 14:10:00,850,3.1439999999999997,124.5,28.27,3.9610000000000003,119.2,27.59
11,2011,82,2011-3-23 14:20:00,860,3.178,117.4,29.23,3.627,112.0,28.52
11,2011,82,2011-3-23 14:30:00,870,3.4130000000000003,122.2,29.24,3.7960000000000003,115.5,28.51
11,2011,82,2011-3-23 14:40:00,880,2.085,116.9,29.13,2.654,110.3,28.46
11,2011,82,2011-3-23 14:50:00,890,2.556,153.3,29.42,2.61,132.5,28.78
11,2011,82,2011-3-23 15:00:00,900,3.3,130.6,29.75,3.708,127.1,28.93
11,2011,82,2011-3-23 15:10:00,910,3.303,95.3,29.94,3.8989999999999996,94.1,29.21
11,2011,82,2011-3-23 15:20:00,920,2.144,128.6,30.5,2.307,129.2,29.66
11,2011,82,2011-3-23 15:30:00,930,2.977,133.6,30.32,3.275,126.7,29.61
11,2011,82,2011-3-23 15:40:00,940,2.208,106.7,30.44,2.608,108.0,29.69
11,2011,82,2011-3-23 15:50:00,950,2.91,87.2,31.01,3.012,82.4,30.11
11,2011,82,2011-3-23 16:00:00,960,2.2119999999999997,113.6,30.97,2.7960000000000003,102.8,30.31
11,2011,82,2011-3-23 16:10:00,970,3.198,92.2,31.11,3.431,96.4,30.23
11,2011,82,2011-3-23 16:20:00,980,2.7119999999999997,123.1,31.0,2.855,117.1,30.34
11,2011,82,2011-3-23 16:30:00,990,1.7819999999999998,92.9,31.43,1.9969999999999999,93.5,30.75
11,2011,82,2011-3-23 16:40:00,1000,2.158,133.0,31.92,2.345,135.3,31.1
11,2011,82,2011-3-23 16:50:00,1010,2.701,175.1,31.73,2.8810000000000002,159.8,30.97
11,2011,82,2011-3-23 17:00:00,1020,2.557,143.4,31.94,2.795,138.1,31.22
11,2011,82,2011-3-23 17:10:00,1030,2.3369999999999997,119.2,32.09,2.697,113.4,31.43
11,2011,82,2011-3-23 17:20:00,1040,2.424,115.2,32.29,2.555,115.2,31.62
11,2011,82,2011-3-23 17:30:00,1050,2.903,97.5,32.46,3.486,93.4,31.82
11,2011,82,2011-3-23 17:40:00,1060,3.8339999999999996,116.6,32.49,4.198,111.9,31.82
11,2011,82,2011-3-23 17:50:00,1070,4.255,134.0,32.4,4.68,132.5,31.78
11,2011,82,2011-3-23 18:00:00,1080,2.895,175.4,32.77,3.324,171.3,31.92
11,2011,82,2011-3-23 18:10:00,1090,1.939,166.4,32.82,2.342,153.8,32.02
11,2011,82,2011-3-23 18:20:00,1100,2.678,122.8,32.79,3.16,120.5,32.02
11,2011,82,2011-3-23 18:30:00,1110,3.4560000000000004,128.5,32.85,3.635,128.8,32.15
11,2011,82,2011-3-23 18:40:00,1120,2.313,157.7,32.58,2.612,154.1,31.97
11,2011,82,2011-3-23 18:50:00,1130,1.778,179.6,32.8,2.129,171.1,32.02
11,2011,82,2011-3-23 19:00:00,1140,2.86,151.3,32.89,3.41,145.1,32.15
11,2011,82,2011-3-23 19:10:00,1150,2.449,135.2,32.83,2.662,131.8,32.19
11,2011,82,2011-3-23 19:20:00,1160,5.5329999999999995,176.1,31.43,6.816,172.6,30.49
11,2011,82,2011-3-23 19:30:00,1170,8.04,171.4,27.63,10.07,166.1,26.82
11,2011,82,2011-3-23 19:40:00,1180,7.2,167.7,27.26,8.23,164.0,26.59
11,2011,82,2011-3-23 19:50:00,1190,7.11,163.8,27.03,8.8,158.3,26.35
11,2011,82,2011-3-23 20:00:00,1200,5.457000000000001,163.3,26.91,7.39,158.3,26.24
11,2011,82,2011-3-23 20:10:00,1210,6.921,166.9,26.66,8.23,162.3,26.02
11,2011,82,2011-3-23 20:20:00,1220,6.4670000000000005,174.9,26.32,8.47,168.8,25.67
11,2011,82,2011-3-23 20:30:00,1230,4.768,176.3,26.08,6.145,170.5,25.44
11,2011,82,2011-3-23 20:40:00,1240,4.463,176.7,25.89,5.9910000000000005,172.3,25.25
11,2011,82,2011-3-23 20:50:00,1250,4.196000000000001,184.4,25.64,5.167999999999999,178.0,25.01
11,2011,82,2011-3-23 21:00:00,1260,3.5589999999999997,177.7,25.4,4.678999999999999,172.6,24.76
11,2011,82,2011-3-23 21:10:00,1270,3.0660000000000003,174.7,25.28,4.044,169.8,24.66
11,2011,82,2011-3-23 21:20:00,1280,2.9330000000000003,180.2,25.17,4.063,173.3,24.53
11,2011,82,2011-3-23 21:30:00,1290,2.283,184.7,25.09,3.339,174.5,24.47
11,2011,82,2011-3-23 21:40:00,1300,2.052,183.4,25.04,2.998,178.1,24.46
11,2011,82,2011-3-23 21:50:00,1310,1.984,184.4,25.05,2.852,179.6,24.48
11,2011,82,2011-3-23 22:00:00,1320,1.9669999999999999,185.4,25.04,2.779,178.8,24.45
11,2011,82,2011-3-23 22:10:00,1330,2.572,193.1,24.89,3.7939999999999996,186.3,24.27
11,2011,82,2011-3-23 22:20:00,1340,2.864,182.0,24.84,3.6069999999999998,176.7,24.28
11,2011,82,2011-3-23 22:30:00,1350,3.537,178.7,24.86,4.771,173.9,24.29
11,2011,82,2011-3-23 22:40:00,1360,3.275,173.0,24.82,4.422,168.0,24.24
11,2011,82,2011-3-23 22:50:00,1370,2.915,173.5,24.77,4.239,167.0,24.21
11,2011,82,2011-3-23 23:00:00,1380,2.613,171.2,24.74,3.718,165.9,24.2
11,2011,82,2011-3-23 23:10:00,1390,3.015,166.4,24.67,4.11,161.8,24.17
11,2011,82,2011-3-23 23:20:00,1400,2.6919999999999997,167.2,24.58,3.825,162.9,24.18
11,2011,82,2011-3-23 23:30:00,1410,2.331,174.8,24.65,3.615,166.7,24.24
11,2011,82,2011-3-23 23:40:00,1420,2.28,171.6,24.68,3.668,165.5,24.23
11,2011,82,2011-3-23 23:50:00,1430,2.918,171.1,24.71,4.111000000000001,162.0,24.28
11,2011,83,2011-3-24 00:00:00,0,2.6060000000000003,171.0,24.72,3.78,163.6,24.27
11,2011,83,2011-3-24 00:10:00,10,1.944,175.7,24.61,3.139,169.0,24.09
11,2011,83,2011-3-24 00:20:00,20,2.1919999999999997,182.0,24.39,3.3789999999999996,177.1,23.9
11,2011,83,2011-3-24 00:30:00,30,2.1069999999999998,181.5,24.37,3.362,178.0,23.84
11,2011,83,2011-3-24 00:40:00,40,2.4,181.6,24.31,3.563,174.2,23.79
11,2011,83,2011-3-24 00:50:00,50,2.5660000000000003,178.5,24.26,3.7960000000000003,175.0,23.76
11,2011,83,2011-3-24 01:00:00,60,2.331,178.7,24.2,3.822,175.2,23.72
11,2011,83,2011-3-24 01:10:00,70,2.5810000000000004,176.9,24.2,3.88,172.7,23.73
11,2011,83,2011-3-24 01:20:00,80,2.315,178.8,24.15,3.783,173.6,23.7
11,2011,83,2011-3-24 01:30:00,90,1.913,172.8,24.11,3.213,168.7,23.64
11,2011,83,2011-3-24 01:40:00,100,2.036,165.3,23.97,3.148,161.6,23.58
11,2011,83,2011-3-24 01:50:00,110,1.88,159.6,23.91,2.903,155.9,23.59
11,2011,83,2011-3-24 02:00:00,120,1.3119999999999998,145.2,23.86,2.485,145.9,23.59
11,2011,83,2011-3-24 02:10:00,130,1.705,146.2,23.82,2.698,148.2,23.59
11,2011,83,2011-3-24 02:20:00,140,1.525,144.6,23.89,2.45,142.3,23.58
11,2011,83,2011-3-24 02:30:00,150,1.84,126.3,23.89,2.6519999999999997,130.1,23.58
11,2011,83,2011-3-24 02:40:00,160,2.286,130.6,23.92,3.3110000000000004,126.8,23.59
11,2011,83,2011-3-24 02:50:00,170,2.8560000000000003,137.7,24.16,3.966,133.4,23.7
11,2011,83,2011-3-24 03:00:00,180,3.153,144.1,24.35,4.417,139.2,23.84
11,2011,83,2011-3-24 03:10:00,190,3.5610000000000004,157.8,24.46,4.732,150.9,23.91
11,2011,83,2011-3-24 03:20:00,200,3.8110000000000004,158.0,24.5,5.093999999999999,151.1,23.95
11,2011,83,2011-3-24 03:30:00,210,3.5469999999999997,159.5,24.47,4.9319999999999995,151.8,23.91
11,2011,83,2011-3-24 03:40:00,220,3.94,157.5,24.49,5.455,154.0,23.92
11,2011,83,2011-3-24 03:50:00,230,3.594,159.5,24.51,4.994,152.1,23.94
11,2011,83,2011-3-24 04:00:00,240,3.972,156.3,24.5,5.15,151.5,23.93
11,2011,83,2011-3-24 04:10:00,250,3.66,162.3,24.45,4.7410000000000005,158.9,23.9
11,2011,83,2011-3-24 04:20:00,260,3.138,160.0,24.29,4.505,154.9,23.8
11,2011,83,2011-3-24 04:30:00,270,3.5839999999999996,165.2,24.17,4.765,156.9,23.72
11,2011,83,2011-3-24 04:40:00,280,3.793,165.9,24.13,4.996,158.8,23.69
11,2011,83,2011-3-24 04:50:00,290,3.0060000000000002,167.0,24.08,4.2669999999999995,159.8,23.62
11,2011,83,2011-3-24 05:00:00,300,2.8,170.7,24.12,3.759,163.2,23.58
11,2011,83,2011-3-24 05:10:00,310,3.535,164.4,24.14,4.623,158.1,23.59
11,2011,83,2011-3-24 05:20:00,320,3.397,159.7,24.16,4.419,155.9,23.61
11,2011,83,2011-3-24 05:30:00,330,2.488,167.6,24.15,3.741,161.0,23.55
11,2011,83,2011-3-24 05:40:00,340,3.1260000000000003,169.8,24.02,4.1930000000000005,164.1,23.43
11,2011,83,2011-3-24 05:50:00,350,3.286,170.7,23.95,4.327,163.9,23.35
11,2011,83,2011-3-24 06:00:00,360,3.339,165.7,23.82,4.441,160.2,23.26
